Kì	Số 1	Số 2	Số 3	Số 4	Số 5	Số 6	Số Power	Ngày sổ	Giải J1	Giải J2
326	13	14	29	35	41	55	25	03-09-2019	58.394.904.150	3.947.628.200
327	20	24	27	30	33	45	21	05-09-2019	60.028.396.500	4.129.127.350
328	7	17	31	35	38	46	16	07-09-2019	61.549.528.800	4.298.142.050
329	6	9	19	39	50	54	37	10-09-2019	62.861.898.900	4.443.960.950
330	18	29	32	33	45	49	40	12-09-2019	64.475.576.850	3.179.297.550
331	10	36	42	44	45	54	14	14-09-2019	66.202.794.750	3.191.913.100
332	3	14	26	38	43	47	10	17-09-2019	67.885.940.550	3.378.929.300
333	2	8	22	34	39	41	13	19-09-2019	69.277.580.400	3.533.555.950
334	2	5	23	30	42	45	34	21-09-2019	70.806.645.750	3.703.452.100
335	12	33	39	40	48	53	35	24-09-2019	72.724.240.650	3.916.518.200
336	7	12	38	43	51	55	15	26-09-2019	74.541.701.100	4.118.458.250
337	4	8	21	23	40	43	44	28-09-2019	76.640.721.150	4.351.682.700
338	5	22	38	41	47	49	29	01-10-2019	78.968.804.250	4.610.358.600
339	4	7	8	26	37	44	29	03-10-2019	80.834.053.800	3.207.249.950
340	10	29	30	31	37	51	50	05-10-2019	31.371.899.700	3.359.683.250
341	8	36	39	43	48	50	40	08-10-2019	32.751.516.900	3.153.290.800
342	4	17	42	51	53	55	29	10-10-2019	34.070.500.650	3.299.844.550
343	21	39	48	51	53	55	5	12-10-2019	35.556.777.750	3.464.986.450
344	9	12	29	46	48	53	3	15-10-2019	36.880.715.100	3.612.090.600
345	5	11	14	34	51	53	16	17-10-2019	38.474.598.450	3.789.188.750
346	1	10	21	26	42	43	25	19-10-2019	39.917.681.400	3.949.531.300
347	2	16	26	27	36	40	31	22-10-2019	41.541.604.500	4.129.967.200
348	9	14	23	41	45	50	13	24-10-2019	42.764.346.750	4.265.827.450
349	18	20	22	50	51	53	35	26-10-2019	44.324.971.050	4.439.230.150
350	12	15	16	31	43	55	11	29-10-2019	46.241.529.150	4.652.181.050
351	18	19	22	37	47	48	46	31-10-2019	48.060.708.600	4.854.312.100
352	2	15	34	35	48	50	32	02-11-2019	49.723.313.700	5.039.046.000
353	3	6	16	17	44	50	28	05-11-2019	51.547.657.800	5.241.750.900
354	1	12	19	37	44	52	18	07-11-2019	53.142.153.150	3.177.166.150
355	1	3	6	25	29	41	12	09-11-2019	55.018.617.150	3.385.662.150
356	10	17	24	27	36	39	33	12-11-2019	56.779.236.300	3.581.286.500
357	9	12	16	36	41	55	35	14-11-2019	58.593.943.200	3.782.920.600
358	6	8	18	22	49	52	10	16-11-2019	60.416.984.100	3.985.480.700
359	19	21	33	35	38	40	4	19-11-2019	62.562.161.550	4.223.833.750
360	21	24	35	38	42	47	34	21-11-2019	64.726.581.900	4.464.324.900
361	7	29	30	45	50	55	15	23-11-2019	66.837.919.800	4.698.918.000
362	7	19	38	41	42	47	4	26-11-2019	68.962.775.250	1.645.004.350
363	1	18	26	28	53	55	14	28-11-2019	70.845.145.500	3.209.152.250
364	8	9	10	32	44	50	15	30-11-2019	72.655.918.050	3.201.196.950
365	21	29	36	41	50	52	42	03-12-2019	75.051.358.950	3.467.357.050
366	9	11	16	27	35	40	51	05-12-2019	76.939.767.750	3.677.180.250
367	7	18	38	42	47	51	8	07-12-2019	78.697.118.100	3.872.441.400
368	5	20	33	42	43	49	26	10-12-2019	81.294.373.650	4.161.025.350
369	1	9	15	42	49	50	48	12-12-2019	83.862.112.800	4.446.329.700
370	3	30	33	34	40	47	26	14-12-2019	86.361.737.250	4.724.065.750
371	4	5	14	19	22	37	43	17-12-2019	88.681.195.200	3.257.717.550
372	18	22	25	28	29	34	50	19-12-2019	91.007.696.550	3.516.217.700
373	5	8	20	34	37	42	51	21-12-2019	93.381.149.550	3.779.934.700
374	3	16	30	34	50	55	48	24-12-2019	96.266.883.900	4.100.571.850
375	5	6	12	18	23	54	26	26-12-2019	98.509.997.550	3.249.234.850
376	10	17	26	28	29	32	21	28-12-2019	101.245.855.800	3.553.219.100
377	2	22	26	28	44	55	27	31-12-2019	105.104.974.350	3.982.010.050
378	12	14	26	29	33	40	50	02-01-2020	108.639.141.150	4.374.695.250
379	4	14	26	42	44	55	48	04-01-2020	111.099.202.950	4.648.035.450
380	8	11	16	22	42	54	13	07-01-2020	31.673.873.550	4.834.021.400
381	17	20	21	29	52	54	51	09-01-2020	33.409.526.250	5.026.871.700
382	8	11	17	19	25	47	53	11-01-2020	34.734.762.300	5.174.120.150
383	3	4	17	39	50	51	53	14-01-2020	36.634.873.800	5.385.243.650
384	10	11	26	33	44	46	55	16-01-2020	38.298.729.900	5.570.116.550
385	13	18	19	23	32	43	11	18-01-2020	40.085.895.450	5.768.690.500
386	14	31	45	47	52	54	13	21-01-2020	42.441.754.800	6.030.452.650
387	9	15	18	25	31	49	46	23-01-2020	44.100.944.850	3.184.354.450
388	1	20	24	33	40	55	46	28-01-2020	45.952.786.650	3.390.114.650
389	12	18	28	30	47	50	41	30-01-2020	47.938.521.450	3.610.751.850
390	2	3	11	23	35	54	6	01-02-2020	49.743.734.700	3.200.579.250
391	6	10	20	47	52	55	46	04-02-2020	52.092.567.750	3.461.560.700
392	13	18	34	36	45	49	37	06-02-2020	53.881.925.250	3.660.378.200
393	9	12	19	25	41	54	38	08-02-2020	55.406.377.200	3.169.383.550
394	4	14	18	21	32	53	2	11-02-2020	57.387.718.200	3.389.532.550
395	25	28	32	34	35	39	7	13-02-2020	59.497.631.400	3.623.967.350
396	26	36	37	38	42	49	46	15-02-2020	61.707.788.850	3.869.540.400
397	27	32	36	37	47	48	50	18-02-2020	64.111.378.350	4.136.605.900
398	1	3	20	33	36	51	49	20-02-2020	66.299.572.650	4.379.738.600
399	7	24	32	49	51	54	44	22-02-2020	68.557.422.900	4.630.610.850
400	5	13	21	36	39	48	6	25-02-2020	71.004.697.950	4.902.530.300
401	3	11	21	29	47	55	50	27-02-2020	73.148.581.650	5.140.739.600
402	9	17	23	26	51	54	32	29-02-2020	75.711.825.300	5.425.544.450
403	14	15	31	40	43	49	12	03-03-2020	80.559.793.650	5.964.207.600
404	8	9	34	40	41	54	13	05-03-2020	83.145.846.450	3.287.339.200
405	5	11	21	30	40	48	20	07-03-2020	87.411.418.500	3.761.291.650
406	23	25	30	36	45	52	53	10-03-2020	89.968.227.600	3.284.089.900
407	2	14	19	24	27	34	48	12-03-2020	93.827.290.800	3.712.874.700
408	12	20	25	38	39	40	37	14-03-2020	98.660.027.100	4.249.845.400
409	1	14	18	43	49	50	8	17-03-2020	104.401.521.300	4.887.789.200
410	3	35	41	42	43	49	31	19-03-2020	110.372.538.000	5.551.235.500
411	10	12	14	17	29	53	25	21-03-2020	116.918.632.650	6.278.579.350
412	3	9	20	21	33	52	50	24-03-2020	123.683.187.000	7.030.196.500
413	7	8	11	31	35	36	45	26-03-2020	130.391.512.500	7.775.566.000
414	1	10	11	13	27	55	19	28-03-2020	137.578.088.550	8.574.074.450
415	12	19	40	41	43	53	23	31-03-2020	143.369.946.750	3.643.539.800
416	4	18	24	30	53	55	13	25-04-2020	147.103.949.100	3.414.889.150
417	4	6	10	16	30	46	34	28-04-2020	153.880.578.750	4.167.848.001
418	12	31	32	33	39	41	14	30-04-2020	157.535.203.350	3.406.069.400
419	2	6	9	16	43	53	19	02-05-2020	163.627.248.450	4.082.963.300
420	1	4	13	15	18	20	22	05-05-2020	171.117.842.250	4.915.251.500
421	9	19	28	30	32	54	22	07-05-2020	175.919.619.900	3.533.530.850
422	18	19	30	39	45	46	11	09-05-2020	183.593.994.150	4.386.239.100
423	1	8	25	34	38	44	28	12-05-2020	192.141.839.100	5.335.999.650
424	7	23	29	47	51	55	12	14-05-2020	31.171.245.600	5.466.138.050
425	19	35	38	49	52	55	1	16-05-2020	32.685.784.500	5.634.420.150
426	5	15	16	19	49	55	3	19-05-2020	34.151.397.600	5.797.266.050
427	2	15	22	25	30	46	10	21-05-2020	35.786.056.800	5.978.894.850
428	4	13	27	47	50	55	31	23-05-2020	37.457.550.750	6.164.616.400
429	11	12	23	24	34	47	43	26-05-2020	39.110.032.200	6.348.225.450
430	1	4	8	21	44	49	52	28-05-2020	40.722.802.950	6.527.422.200
431	12	13	41	42	48	53	20	30-05-2020	42.364.771.950	6.709.863.200
432	4	19	31	42	48	55	22	02-06-2020	44.372.894.250	6.932.987.900
433	6	12	16	34	39	54	19	04-06-2020	45.728.364.900	7.083.595.750
434	8	12	24	32	35	51	21	06-06-2020	47.236.049.400	7.251.116.250
435	1	3	8	22	42	48	44	09-06-2020	49.186.580.250	3.216.725.650
436	3	21	25	32	35	52	34	11-06-2020	50.713.813.200	3.386.418.200
437	7	9	11	30	43	53	10	13-06-2020	52.151.425.050	3.546.152.850
438	2	15	16	23	33	54	45	16-06-2020	53.852.086.200	3.735.115.200
439	5	18	27	45	50	54	9	18-06-2020	54.952.073.850	3.122.220.850
440	5	9	33	43	44	50	46	20-06-2020	56.914.961.250	3.218.098.600
441	2	18	28	46	52	54	19	23-06-2020	58.805.962.050	3.428.209.800
442	9	10	12	19	27	40	55	25-06-2020	60.472.186.950	3.613.345.900
443	2	6	38	47	50	53	14	27-06-2020	62.496.583.500	3.224.932.950
444	5	11	18	19	20	21	52	30-06-2020	64.312.813.650	3.426.736.300
445	4	10	20	38	48	53	5	02-07-2020	66.366.603.300	3.654.935.150
446	3	9	10	18	29	45	36	04-07-2020	68.149.331.400	3.853.016.050
447	7	24	32	35	48	50	1	07-07-2020	70.362.637.500	3.245.922.900
448	3	10	11	17	26	54	21	09-07-2020	72.401.479.950	3.472.460.950
449	3	4	6	14	20	38	35	11-07-2020	74.543.157.300	3.237.964.150
450	5	22	32	34	43	51	12	14-07-2020	77.917.521.900	3.612.893.550
451	2	5	11	20	24	32	6	16-07-2020	82.008.822.450	4.067.482.500
452	3	13	22	28	30	53	16	18-07-2020	86.441.982.150	4.560.055.800
453	6	14	31	37	38	44	4	21-07-2020	91.825.726.800	5.158.249.650
454	4	12	31	47	49	52	2	23-07-2020	97.175.363.250	5.752.653.700
455	2	19	21	34	54	55	24	25-07-2020	102.347.224.500	6.327.304.950
456	3	11	20	34	44	54	16	28-07-2020	108.125.269.950	6.969.310.000
457	6	7	16	26	29	54	4	30-07-2020	31.179.786.600	3.131.087.400
458	13	18	29	30	40	47	4	01-08-2020	32.664.333.450	3.296.037.050
459	10	15	20	21	32	51	8	04-08-2020	34.160.517.300	3.462.279.700
460	2	5	21	24	26	27	11	06-08-2020	35.484.039.300	3.609.337.700
461	3	12	24	26	36	43	8	08-08-2020	36.344.638.200	3.704.959.800
462	2	12	33	39	52	53	44	11-08-2020	37.842.198.150	3.166.395.550
463	3	25	28	44	49	54	19	13-08-2020	39.086.174.100	3.304.615.100
464	1	11	29	30	41	51	4	15-08-2020	40.602.347.850	3.473.078.850
465	22	41	44	46	51	52	2	18-08-2020	31.594.148.400	3.650.206.450
466	14	18	28	32	33	36	41	20-08-2020	33.007.974.150	3.807.298.200
467	1	20	24	26	35	51	12	22-08-2020	34.552.193.700	3.978.878.150
468	21	35	36	38	44	47	14	25-08-2020	36.268.263.300	4.169.552.550
469	1	4	14	28	35	53	2	29-08-2020	37.860.972.150	4.346.520.200
470	11	22	24	47	49	53	3	01-09-2020	39.735.698.700	3.208.302.950
471	7	9	18	22	35	54	50	03-09-2020	41.084.669.100	3.358.188.550
472	9	12	19	22	31	46	20	05-09-2020	42.646.878.750	3.531.767.400
473	22	47	48	52	53	55	14	08-09-2020	44.505.977.700	3.738.333.950
474	18	25	27	37	45	50	52	10-09-2020	46.002.032.400	3.166.228.300
475	20	21	24	30	31	44	40	12-09-2020	47.710.641.000	3.356.073.700
476	13	14	15	17	26	53	21	15-09-2020	49.600.925.850	3.210.031.650
477	1	5	28	43	44	53	49	17-09-2020	51.498.833.700	3.420.910.300
478	4	7	8	29	31	41	38	19-09-2020	53.115.328.650	3.600.520.850
479	5	8	15	18	36	45	6	22-09-2020	54.648.797.700	3.170.385.450
480	12	28	41	42	52	53	50	24-09-2020	56.419.684.950	3.367.150.700
481	7	10	13	15	40	48	1	26-09-2020	58.170.711.000	3.561.709.150
482	1	6	7	13	30	55	34	29-09-2020	59.665.659.600	3.166.105.400
483	3	6	7	19	38	54	50	01-10-2020	31.064.969.100	3.284.435.300
484	12	14	22	23	39	44	28	03-10-2020	32.504.337.750	3.444.365.150
485	11	14	29	32	33	40	35	06-10-2020	34.116.310.200	3.623.473.200
486	10	18	20	21	26	51	52	08-10-2020	35.567.089.050	3.784.670.850
487	5	10	47	50	53	54	22	10-10-2020	37.248.098.700	3.971.449.700
488	12	19	28	29	52	53	20	13-10-2020	38.731.559.700	3.164.829.000
489	8	38	41	47	50	52	45	15-10-2020	40.405.919.700	3.350.869.000
490	3	14	25	37	49	54	53	17-10-2020	41.911.723.200	3.518.180.500
491	8	33	38	47	49	54	31	20-10-2020	43.877.979.750	3.736.653.450
492	2	3	12	21	24	38	14	22-10-2020	45.421.905.900	3.171.547.350
493	12	21	22	27	41	50	34	24-10-2020	47.360.481.150	3.386.944.600
494	3	31	33	36	38	39	8	27-10-2020	49.181.031.300	3.589.227.950
495	9	11	14	16	21	23	54	29-10-2020	50.690.711.550	3.167.742.250
496	8	18	19	20	43	54	50	31-10-2020	31.074.947.850	3.287.180.900
497	2	22	27	46	48	52	23	03-11-2020	31.591.665.750	3.464.032.650
498	1	2	6	18	34	51	52	05-11-2020	32.835.526.500	3.602.239.400
499	12	28	30	33	45	52	15	07-11-2020	34.338.855.450	3.769.275.950
500	2	5	19	39	48	53	6	10-11-2020	36.119.658.000	3.967.142.900
501	4	20	22	25	43	47	12	12-11-2020	37.909.410.600	4.166.004.300
502	5	11	15	34	44	48	35	14-11-2020	39.485.472.600	3.175.118.000
503	6	17	27	34	36	51	48	17-11-2020	41.486.427.300	3.397.446.300
504	12	15	23	28	45	48	43	19-11-2020	42.989.314.350	3.564.433.750
505	8	14	19	20	49	51	28	21-11-2020	44.600.432.700	3.743.446.900
506	4	7	19	20	22	53	23	24-11-2020	46.305.971.850	3.932.951.250
507	18	19	29	31	36	52	50	26-11-2020	48.189.077.850	4.142.185.250
508	1	20	36	44	45	49	52	28-11-2020	50.218.452.300	4.367.671.300
509	6	10	12	24	34	43	15	01-12-2020	51.943.715.400	4.559.367.200
510	5	19	32	41	42	45	17	03-12-2020	53.773.203.000	3.203.276.400
511	10	28	29	30	37	38	36	05-12-2020	55.474.428.900	3.189.025.100
512	2	17	32	33	38	45	37	08-12-2020	57.898.541.550	3.458.370.950
513	3	31	34	36	44	54	45	10-12-2020	59.943.824.400	3.227.253.650
514	3	14	32	36	41	46	54	12-12-2020	62.117.400.450	3.241.508.450
515	10	11	13	35	38	49	14	15-12-2020	64.462.833.300	3.502.112.100
516	15	25	27	35	40	48	45	17-12-2020	66.665.164.800	3.746.815.600
517	14	20	32	34	37	49	31	19-12-2020	69.054.094.650	4.012.252.250
518	10	11	16	29	35	38	3	22-12-2020	71.329.160.100	4.265.037.300
519	11	19	34	41	44	48	43	24-12-2020	73.684.926.750	3.261.751.850
520	1	24	33	41	43	51	48	26-12-2020	76.465.061.400	3.570.655.700
521	4	8	11	15	17	41	23	29-12-2020	79.249.782.900	3.309.413.500
522	2	15	25	27	37	51	53	31-12-2020	81.778.372.050	3.590.367.850
523	7	19	23	26	35	45	11	02-01-2021	31.214.532.450	3.725.315.900
524	5	7	9	22	42	54	47	05-01-2021	32.887.708.950	3.911.224.400
525	7	11	22	38	48	51	53	07-01-2021	34.330.228.050	3.160.279.900
526	10	19	24	29	46	48	5	09-01-2021	31.590.120.000	3.336.959.900
527	19	23	29	34	44	53	35	12-01-2021	33.350.143.800	3.532.518.100
528	1	4	42	44	46	50	9	14-01-2021	35.114.389.950	3.728.545.450
529	13	15	28	29	32	44	49	16-01-2021	36.663.441.600	3.900.662.300
530	5	22	25	43	48	53	18	19-01-2021	38.752.446.450	4.132.773.950
531	9	20	22	31	47	52	18	21-01-2021	40.652.627.700	4.343.905.200
532	12	31	39	41	45	55	34	23-01-2021	42.744.858.150	4.576.375.250
533	7	16	32	42	44	47	35	26-01-2021	44.953.625.550	4.821.793.850
534	3	4	16	34	40	55	2	28-01-2021	47.149.347.450	5.065.762.950
535	2	7	17	18	21	29	19	30-01-2021	49.303.866.450	5.305.153.950
536	4	13	31	36	40	54	30	02-02-2021	51.862.051.650	5.589.396.750
537	28	43	44	50	51	53	13	04-02-2021	54.561.200.700	5.889.302.200
538	6	22	32	33	35	53	12	06-02-2021	57.142.434.000	6.176.105.900
539	15	20	21	29	31	41	34	09-02-2021	59.715.062.850	3.285.847.650
540	3	11	14	31	34	42	24	13-02-2021	62.441.824.800	3.588.821.200
541	4	10	11	21	23	44	50	16-02-2021	64.678.866.600	3.837.381.400
542	2	5	10	22	26	47	53	18-02-2021	67.282.911.300	4.126.719.700
543	1	2	4	32	34	39	20	20-02-2021	70.245.519.600	3.329.178.700
544	16	19	21	23	30	48	6	23-02-2021	73.652.565.000	3.707.739.300
545	9	19	32	40	45	51	1	25-02-2021	76.449.418.500	4.018.500.800
546	6	11	24	30	50	52	22	27-02-2021	79.232.699.100	4.327.754.200
547	23	29	45	46	49	51	1	02-03-2021	82.776.283.500	4.721.485.800
548	2	9	21	23	33	41	45	04-03-2021	85.415.028.150	5.014.679.650
549	18	24	34	39	46	55	4	06-03-2021	89.006.712.600	5.413.755.700
550	15	18	29	35	47	54	20	09-03-2021	92.543.076.300	5.806.685.000
551	4	5	12	25	43	44	27	11-03-2021	95.157.557.400	6.097.182.900
552	7	19	20	23	36	55	9	13-03-2021	98.550.537.600	6.474.180.700
553	3	31	45	46	49	54	40	16-03-2021	103.455.782.400	7.019.207.900
554	17	24	38	41	46	54	51	18-03-2021	108.239.519.100	7.550.734.200
555	16	18	20	25	35	36	17	20-03-2021	113.097.886.500	8.090.552.800
556	9	13	17	33	34	53	31	23-03-2021	117.790.059.900	8.611.905.400
557	19	20	24	29	36	39	22	25-03-2021	121.944.966.150	9.073.561.650
558	5	11	17	20	26	37	12	27-03-2021	126.215.215.950	9.548.033.850
559	2	11	17	19	47	51	22	30-03-2021	131.422.869.300	3.578.628.150
560	13	18	24	34	38	54	8	01-04-2021	136.404.173.550	3.553.478.250
561	2	4	34	38	41	55	19	03-04-2021	141.891.526.200	3.609.705.850
562	27	33	34	38	46	48	5	06-04-2021	32.069.373.600	3.839.636.250
563	8	11	16	22	28	30	45	08-04-2021	33.504.099.600	3.999.050.250
564	12	13	16	17	27	47	49	10-04-2021	35.224.077.000	4.190.158.850
565	25	33	39	45	49	55	36	13-04-2021	37.115.385.600	3.210.145.400
566	5	8	27	42	47	51	36	15-04-2021	38.923.540.050	3.411.051.450
567	4	15	16	29	42	46	36	17-04-2021	40.777.509.000	3.617.048.000
568	18	25	38	43	47	51	11	20-04-2021	43.029.773.850	3.250.251.650
569	5	11	17	25	39	48	22	22-04-2021	44.457.452.850	3.408.882.650
570	1	4	5	21	25	44	45	24-04-2021	46.116.963.300	3.184.390.050
571	3	9	22	26	32	37	41	27-04-2021	48.097.092.900	3.404.404.450
572	3	9	23	33	42	44	50	29-04-2021	49.475.717.850	3.557.585.000
573	3	7	14	22	41	42	10	01-05-2021	31.298.624.850	3.701.876.650
574	7	24	45	48	49	53	14	04-05-2021	33.098.155.950	3.901.824.550
575	15	19	24	31	44	53	32	06-05-2021	34.447.913.850	4.051.797.650
576	14	23	26	37	42	51	40	08-05-2021	35.832.009.000	4.205.586.000
577	1	14	41	44	46	53	48	11-05-2021	37.855.593.750	4.430.428.750
578	13	24	25	35	39	41	29	13-05-2021	39.542.259.450	4.617.836.050
579	1	5	6	13	23	27	46	15-05-2021	41.211.747.300	3.185.498.650
580	6	7	22	32	38	47	27	18-05-2021	43.255.980.300	3.412.635.650
581	7	10	12	19	42	54	24	20-05-2021	45.292.426.950	3.226.271.850
582	15	27	37	45	46	52	31	22-05-2021	47.353.422.000	3.455.271.300
583	6	10	33	35	36	43	8	25-05-2021	49.559.884.950	3.700.433.850
584	3	7	18	22	40	46	14	27-05-2021	51.898.872.000	3.960.321.300
585	2	11	31	37	43	55	14	29-05-2021	54.265.804.950	4.223.313.850
586	6	12	14	27	43	45	38	01-06-2021	56.326.866.150	4.452.320.650
587	4	8	21	24	26	47	43	03-06-2021	58.284.817.050	3.217.550.100
588	14	22	25	39	41	52	17	05-06-2021	31.431.471.600	3.159.052.400
589	16	28	33	41	42	54	12	08-06-2021	33.193.526.250	3.195.783.850
590	11	22	24	27	43	54	45	10-06-2021	34.760.092.350	3.174.062.900
591	4	16	17	20	27	44	30	12-06-2021	36.527.178.450	3.370.405.800
592	11	18	21	22	30	55	35	15-06-2021	38.329.212.900	3.200.226.050
593	18	23	38	41	44	55	40	17-06-2021	40.169.779.500	3.404.733.450
594	1	3	7	13	28	45	33	19-06-2021	41.652.287.400	3.164.723.100
595	3	9	32	33	41	43	40	22-06-2021	43.626.698.850	3.384.102.150
596	3	16	17	24	41	44	37	24-06-2021	45.384.137.400	3.579.373.100
597	6	16	17	20	49	52	27	26-06-2021	47.471.485.800	3.231.927.600
598	5	14	24	36	44	55	48	29-06-2021	49.383.994.350	3.444.428.550
599	4	15	28	30	49	52	55	01-07-2021	51.386.104.200	3.666.885.200
600	4	25	30	38	50	55	53	03-07-2021	53.571.168.300	3.909.670.100
601	17	20	22	24	30	54	51	06-07-2021	31.599.710.400	4.087.415.700
602	3	32	34	42	44	54	35	08-07-2021	32.676.566.250	4.207.066.350
603	7	8	17	37	47	48	27	10-07-2021	33.779.028.450	4.329.562.150
604	5	11	18	27	34	43	42	13-07-2021	34.794.244.200	3.112.801.750
605	3	4	12	16	30	50	20	15-07-2021	36.217.440.750	3.270.934.700
606	2	7	11	21	31	42	45	17-07-2021	37.267.416.300	3.387.598.650
607	2	8	11	13	17	26	53	20-07-2021	38.324.690.400	3.505.073.550
608	2	20	24	39	46	53	55	22-07-2021	39.750.460.500	3.663.492.450
609	5	9	12	20	43	51	13	19-08-2021	41.150.223.750	3.819.021.700
610	22	24	27	37	38	48	14	21-08-2021	41.956.676.850	3.908.627.600
611	2	4	7	18	30	35	20	24-08-2021	42.842.874.450	4.007.094.000
612	11	13	20	51	53	55	4	26-08-2021	43.714.673.400	3.096.866.550
613	10	16	26	27	34	48	51	28-08-2021	44.634.669.600	3.199.088.350
614	7	20	37	47	51	53	5	31-08-2021	45.716.421.900	3.319.283.050
615	1	8	12	26	28	45	43	02-09-2021	46.622.870.850	3.419.999.600
616	11	12	32	42	43	51	31	04-09-2021	47.578.886.400	3.526.223.550
617	19	30	35	43	47	55	12	07-09-2021	48.767.588.400	3.658.301.550
618	6	8	10	23	39	44	43	09-09-2021	49.639.552.050	3.755.186.400
619	8	17	20	36	39	44	30	11-09-2021	50.537.868.150	3.854.999.300
620	17	22	30	40	43	44	41	14-09-2021	52.091.219.550	4.027.593.900
621	10	16	40	43	45	46	22	16-09-2021	53.712.030.000	4.207.683.950
622	3	14	15	21	47	52	54	18-09-2021	55.092.779.850	4.361.100.600
623	15	24	25	40	42	50	49	21-09-2021	56.957.293.200	4.568.268.750
624	6	7	21	25	27	49	26	23-09-2021	58.649.592.000	4.756.301.950
625	7	20	27	43	48	51	37	25-09-2021	60.108.577.500	4.918.411.450
626	7	22	25	40	49	50	37	28-09-2021	62.152.928.850	3.227.150.150
627	18	23	26	32	46	49	54	30-09-2021	64.225.888.500	3.457.479.000
628	5	6	22	26	49	51	32	02-10-2021	65.583.214.500	3.608.293.000
629	11	16	17	19	38	43	24	05-10-2021	67.505.291.850	3.821.857.150
630	6	15	21	24	45	55	46	07-10-2021	69.234.635.100	4.014.006.400
631	1	22	25	38	39	54	19	09-10-2021	71.577.732.450	4.274.350.550
632	14	17	31	33	42	50	40	12-10-2021	74.329.390.200	4.580.090.300
633	9	21	24	30	41	44	40	14-10-2021	76.705.906.800	4.844.147.700
634	9	17	22	28	50	55	7	16-10-2021	79.623.927.750	5.168.372.250
635	3	9	25	29	46	50	18	19-10-2021	82.941.970.800	3.368.671.450
636	3	19	32	36	41	51	35	21-10-2021	85.964.212.650	3.335.804.650
637	5	11	19	26	28	33	9	23-10-2021	88.377.473.100	3.603.944.700
638	21	24	29	34	39	53	20	26-10-2021	91.883.861.400	3.389.598.700
639	2	4	6	13	31	35	16	28-10-2021	95.299.509.900	3.769.115.200
640	31	36	40	44	50	53	11	30-10-2021	99.230.089.800	4.205.846.300
641	37	38	42	46	47	55	23	02-11-2021	103.358.105.400	3.458.668.400
642	5	10	15	31	32	50	28	04-11-2021	106.907.224.800	3.853.015.000
643	23	31	41	48	49	51	3	06-11-2021	111.103.646.250	3.466.269.050
644	12	25	26	47	51	53	16	09-11-2021	115.517.111.250	3.956.654.050
645	3	35	37	41	45	49	31	11-11-2021	119.987.868.900	3.496.750.850
646	18	22	29	33	46	48	37	13-11-2021	124.370.953.500	3.487.009.400
647	8	19	27	34	46	51	2	16-11-2021	127.938.125.100	3.883.361.800
648	18	30	32	37	39	40	10	18-11-2021	132.079.733.400	4.343.540.500
649	6	10	29	30	31	51	35	20-11-2021	136.474.196.700	4.831.814.200
