Kì	Số 1	Số 2	Số 3	Số 4	Số 5	Số 6	Số Power	Ngày sổ	Giải J1	Giải J2
650	5	7	9	28	38	55	50	23-11-2021	140.284.425.000	5.255.172.900
651	16	18	24	29	33	41	43	25-11-2021	144.675.020.100	3.487.843.900
652	2	5	7	21	31	37	44	27-11-2021	148.567.285.200	3.920.317.800
653	12	21	23	28	33	46	38	30-11-2021	152.992.255.350	3.491.663.350
654	6	23	28	31	44	48	14	02-12-2021	157.547.327.700	3.997.782.500
655	7	9	31	32	36	49	37	04-12-2021	162.010.540.200	4.493.695.000
656	4	6	22	32	34	53	41	07-12-2021	167.297.139.300	5.081.094.900
657	3	14	33	40	41	50	17	09-12-2021	172.318.645.650	3.557.945.150
658	8	13	17	22	42	51	45	11-12-2021	177.193.640.100	3.541.666.050
659	10	16	19	24	39	50	29	14-12-2021	182.330.633.100	3.570.777.000
660	19	24	30	41	43	49	55	16-12-2021	187.387.466.700	4.132.647.400
661	4	6	19	26	38	41	16	18-12-2021	192.650.416.500	3.584.772.200
662	23	25	28	49	52	54	44	21-12-2021	198.581.827.350	3.659.045.650
663	8	22	29	43	45	54	23	23-12-2021	204.118.789.350	4.274.263.650
664	6	8	23	25	33	35	27	25-12-2021	214.130.470.800	5.386.672.700
665	3	8	9	40	44	48	2	28-12-2021	32.003.504.400	3.222.611.600
666	9	25	27	32	37	46	23	30-12-2021	33.605.699.250	3.400.633.250
667	4	25	28	32	33	55	3	01-01-2022	35.927.361.300	3.658.595.700
668	11	17	22	28	39	49	43	04-01-2022	38.074.658.250	3.897.184.250
669	4	8	14	21	30	49	38	06-01-2022	40.268.451.000	3.243.754.750
670	6	17	37	41	48	50	13	08-01-2022	32.041.280.550	3.470.563.700
671	12	25	26	28	33	46	22	11-01-2022	34.313.096.550	3.722.987.700
672	7	12	17	26	37	46	28	13-01-2022	36.143.063.400	3.926.317.350
673	20	26	41	46	47	48	18	15-01-2022	38.394.271.200	4.176.451.550
674	6	15	16	33	41	43	51	18-01-2022	40.661.845.500	4.428.404.250
675	8	21	32	34	41	46	48	20-01-2022	42.691.966.950	4.653.973.300
676	2	6	16	29	37	42	22	22-01-2022	44.903.463.150	4.899.695.100
677	2	16	17	20	31	51	50	25-01-2022	47.714.037.600	5.211.981.150
678	1	26	31	36	40	46	28	27-01-2022	50.363.385.150	5.506.353.100
679	6	10	17	23	25	38	21	29-01-2022	52.742.566.200	5.770.706.550
680	13	18	22	35	42	43	3	03-02-2022	55.150.857.750	3.267.587.950
681	1	17	23	29	44	45	37	05-02-2022	57.764.215.200	3.557.961.000
682	12	15	21	28	32	40	43	08-02-2022	60.562.731.900	3.868.907.300
683	3	15	26	35	43	52	7	10-02-2022	63.474.225.600	3.323.499.300
684	4	8	12	42	44	51	41	12-02-2022	66.252.857.250	3.632.236.150
685	5	7	14	24	29	36	46	15-02-2022	68.434.304.250	3.874.619.150
686	5	24	40	42	46	54	3	17-02-2022	71.367.341.700	3.325.893.050
687	1	11	14	33	46	48	40	19-02-2022	74.540.296.200	3.678.443.550
688	9	16	19	23	25	39	4	22-02-2022	76.942.780.500	3.945.386.250
689	2	15	25	30	31	32	13	24-02-2022	78.554.607.600	3.179.091.900
690	5	8	30	36	49	51	18	26-02-2022	31.793.086.200	3.199.231.800
691	15	19	25	42	51	53	2	01-03-2022	33.707.650.350	3.411.961.150
692	4	10	16	25	26	43	52	03-03-2022	35.512.784.850	3.612.531.650
693	5	12	15	25	43	48	1	05-03-2022	36.581.622.600	3.731.291.400
694	3	23	25	39	47	48	55	08-03-2022	38.675.385.750	3.963.931.750
695	1	3	8	16	19	36	41	10-03-2022	40.440.003.150	4.160.000.350
696	12	16	18	26	30	45	36	12-03-2022	42.568.127.400	4.396.458.600
697	6	14	24	28	33	52	50	15-03-2022	44.742.716.400	4.638.079.600
698	1	6	12	21	37	49	53	17-03-2022	47.074.116.000	3.259.044.400
699	8	20	24	37	51	55	27	19-03-2022	49.301.038.650	3.506.480.250
700	1	14	18	28	47	49	22	22-03-2022	51.751.645.500	3.778.769.900
701	5	9	16	35	45	46	44	24-03-2022	53.906.255.400	3.239.401.100
702	1	6	16	30	34	55	29	26-03-2022	56.307.304.200	3.506.184.300
703	5	11	32	35	40	52	31	29-03-2022	58.908.623.700	3.289.035.500
704	5	24	34	39	42	49	16	31-03-2022	61.525.768.350	3.579.829.350
705	32	38	42	44	47	55	46	02-04-2022	64.691.708.250	3.931.600.450
706	5	18	26	36	43	44	45	05-04-2022	67.331.602.650	4.224.922.050
707	6	14	15	25	29	32	41	07-04-2022	69.988.955.700	4.520.183.500
708	2	3	19	28	42	45	12	09-04-2022	72.264.577.800	3.252.846.900
709	11	18	20	22	25	40	5	12-04-2022	75.356.765.400	3.596.423.300
710	1	5	9	34	37	45	52	14-04-2022	77.809.523.700	3.868.952.000
711	4	8	39	41	53	55	52	16-04-2022	80.758.885.350	4.196.658.850
712	2	7	13	28	29	34	39	19-04-2022	84.160.173.900	4.574.579.800
713	21	24	27	34	38	42	46	21-04-2022	87.502.919.250	4.945.995.950
714	3	27	36	41	49	55	18	23-04-2022	92.575.628.850	5.509.630.350
715	14	22	24	25	43	49	17	26-04-2022	31.953.142.200	5.726.646.150
716	8	24	25	32	37	44	3	28-04-2022	33.412.538.550	3.162.155.150
717	11	23	51	52	53	54	27	30-04-2022	35.131.524.600	3.190.998.450
718	1	22	38	48	49	53	42	03-05-2022	37.087.734.000	3.408.355.050
719	27	29	33	39	47	53	55	05-05-2022	38.990.566.200	3.619.780.850
720	15	32	33	36	43	46	31	07-05-2022	40.960.429.950	3.838.654.600
721	12	18	41	43	47	51	10	10-05-2022	43.368.051.000	4.106.168.050
722	9	18	24	43	44	50	15	12-05-2022	45.524.219.700	4.345.742.350
723	2	28	30	43	44	55	22	14-05-2022	48.237.615.300	4.647.230.750
724	11	17	25	29	45	48	53	17-05-2022	50.454.523.200	3.246.323.100
725	3	6	31	40	47	54	8	19-05-2022	52.849.603.650	3.512.443.150
726	19	32	38	40	45	48	2	21-05-2022	55.087.218.300	3.761.067.000
727	18	31	32	46	50	52	28	24-05-2022	57.772.834.500	4.059.468.800
728	4	30	32	39	41	53	42	26-05-2022	60.427.002.000	4.354.376.300
729	33	36	38	42	43	46	3	28-05-2022	62.757.436.800	4.613.313.500
730	4	10	15	16	47	51	23	31-05-2022	65.600.832.450	4.929.246.350
731	7	11	28	30	33	50	49	02-06-2022	67.823.715.000	3.246.986.950
732	3	17	27	30	34	49	25	04-06-2022	70.506.838.200	3.545.111.750
733	16	17	21	28	39	50	19	07-06-2022	74.335.915.200	3.970.564.750
734	30	31	35	43	48	50	22	09-06-2022	79.919.472.900	4.590.960.050
735	10	18	23	25	45	47	38	11-06-2022	85.597.658.400	5.221.869.550
736	2	15	26	32	35	36	16	14-06-2022	92.299.663.650	5.966.536.800
737	9	13	21	40	51	54	4	16-06-2022	99.398.788.050	6.755.328.400
738	6	27	43	44	45	47	33	18-06-2022	107.146.231.950	7.616.155.500
739	9	13	19	21	34	51	35	21-06-2022	112.724.914.800	3.619.853.650
740	10	22	23	34	46	54	27	23-06-2022	120.359.597.700	4.468.151.750
741	14	17	31	35	37	40	28	25-06-2022	128.468.041.500	5.369.089.950
742	5	22	30	32	38	55	33	28-06-2022	137.360.420.850	6.357.132.100
743	5	11	15	19	29	31	35	30-06-2022	145.146.456.750	7.222.247.200
744	6	26	39	40	46	47	2	02-07-2022	153.712.284.600	8.174.005.850
745	5	7	12	26	29	44	38	05-07-2022	162.630.330.150	9.164.899.800
746	18	24	32	43	48	55	15	07-07-2022	172.448.183.100	10.255.772.350
747	5	21	24	47	52	55	20	09-07-2022	183.948.645.900	11.533.601.550
748	12	13	24	25	39	41	9	12-07-2022	195.504.840.300	12.817.623.150
749	11	25	29	37	39	52	45	14-07-2022	205.143.192.300	4.070.928.000
750	6	13	18	27	34	46	33	16-07-2022	31.962.266.400	3.218.029.600
751	8	9	33	34	35	52	36	19-07-2022	33.952.631.250	3.439.181.250
752	2	20	33	45	51	55	1	21-07-2022	35.972.954.400	3.663.661.600
753	27	28	29	39	40	54	13	23-07-2022	38.195.566.050	3.910.618.450
754	5	8	9	13	14	47	53	26-07-2022	40.513.467.450	4.168.163.050
755	5	6	17	28	29	39	34	28-07-2022	42.178.630.800	4.353.181.200
756	1	4	24	35	44	47	17	30-07-2022	31.865.574.450	4.560.467.250
757	2	5	28	40	47	48	31	02-08-2022	34.019.568.300	4.799.799.900
758	8	9	20	41	48	54	2	04-08-2022	36.032.949.300	5.023.508.900
759	6	21	27	41	51	53	43	06-08-2022	38.170.136.550	5.260.974.150
760	9	10	36	41	51	55	52	09-08-2022	40.722.247.650	5.544.542.050
761	1	12	21	34	48	55	50	11-08-2022	42.823.778.700	5.778.045.500
762	19	28	29	30	33	36	14	13-08-2022	45.228.896.850	6.045.280.850
763	17	18	28	47	50	53	11	16-08-2022	47.953.145.550	6.347.975.150
764	23	27	31	37	38	42	26	18-08-2022	50.094.066.900	3.237.880.150
765	6	16	29	32	42	51	43	20-08-2022	52.524.475.500	3.507.925.550
766	13	21	31	41	44	45	27	23-08-2022	55.279.408.350	3.306.103.650
767	19	30	35	40	49	53	42	25-08-2022	57.912.621.600	3.598.682.900
768	1	5	7	10	25	48	36	27-08-2022	60.479.670.450	3.883.910.550
769	2	13	19	29	30	32	16	30-08-2022	63.748.396.650	4.247.102.350
770	4	14	18	39	50	53	31	01-09-2022	66.183.821.850	4.517.705.150
771	11	22	31	33	40	46	41	03-09-2022	68.862.978.750	4.815.389.250
772	1	5	27	43	52	54	15	06-09-2022	72.622.537.050	5.233.117.950
773	9	13	23	32	36	52	43	08-09-2022	75.315.934.650	5.532.384.350
774	2	8	15	19	35	38	14	10-09-2022	77.139.433.650	3.202.611.000
775	9	10	21	40	41	48	54	13-09-2022	80.468.982.300	3.369.949.850
776	3	8	19	30	41	52	9	15-09-2022	83.847.890.100	3.745.384.050
777	5	8	19	34	40	49	39	17-09-2022	87.421.889.100	4.142.495.050
778	8	27	32	43	53	54	45	20-09-2022	91.614.070.200	4.608.292.950
779	12	14	19	29	44	47	26	22-09-2022	98.674.641.750	5.392.800.900
780	1	4	5	17	42	47	9	24-09-2022	31.902.787.650	3.211.420.850
781	11	13	23	27	37	43	34	27-09-2022	33.257.062.650	3.361.895.850
782	15	32	33	37	42	54	28	29-09-2022	35.206.530.150	3.578.503.350
783	14	15	16	22	23	29	20	01-10-2022	37.241.100.750	3.804.566.750
784	5	11	12	22	43	45	42	04-10-2022	31.658.106.000	3.988.800.750
785	6	8	19	20	47	53	7	06-10-2022	33.330.821.700	4.174.658.050
786	11	17	23	34	41	51	40	08-10-2022	35.350.914.000	4.399.112.750
787	11	26	34	40	46	52	1	11-10-2022	37.672.072.050	4.657.019.200
788	12	13	43	48	51	52	15	13-10-2022	39.847.692.900	4.898.754.850
789	8	15	16	39	45	51	23	15-10-2022	41.892.390.300	3.227.188.600
790	6	30	36	39	44	46	49	18-10-2022	44.628.997.800	3.531.256.100
791	15	21	27	34	37	53	29	20-10-2022	46.869.729.600	3.780.226.300
792	17	19	35	42	51	52	34	22-10-2022	49.411.290.450	4.062.621.950
793	8	18	20	22	42	46	1	25-10-2022	51.961.066.050	4.345.930.350
794	1	7	10	17	19	30	53	27-10-2022	53.993.736.750	3.225.852.300
795	1	3	10	13	15	20	32	29-10-2022	55.574.880.150	3.401.534.900
796	3	9	20	23	31	54	55	01-11-2022	58.584.185.850	3.735.902.200
797	8	13	24	28	29	33	49	03-11-2022	61.167.452.700	3.287.029.650
798	10	19	22	25	47	53	52	05-11-2022	63.987.346.200	3.600.351.150
799	12	27	33	44	48	50	18	08-11-2022	67.427.850.900	3.982.629.450
800	8	11	14	27	38	45	21	10-11-2022	69.642.327.900	3.246.053.000
801	8	18	23	30	35	42	43	12-11-2022	72.525.177.750	3.320.316.650
802	4	20	26	36	47	51	33	15-11-2022	76.296.698.850	3.739.374.550
803	1	19	25	27	38	42	54	17-11-2022	79.814.616.150	3.390.879.700
804	3	15	22	39	46	48	43	19-11-2022	83.273.763.450	3.384.349.700
805	3	9	21	22	26	35	15	22-11-2022	86.829.283.650	3.395.057.800
806	4	6	18	27	52	53	10	24-11-2022	90.352.111.350	3.391.425.300
807	8	23	24	48	49	52	1	26-11-2022	94.333.835.100	3.833.839.050
808	2	13	16	18	41	42	19	29-11-2022	98.824.703.250	4.332.824.400
809	11	14	29	31	52	54	7	01-12-2022	103.576.368.900	3.527.962.850
810	16	17	27	48	52	53	24	03-12-2022	108.784.806.600	4.106.678.150
811	1	11	25	44	45	46	35	06-12-2022	116.145.205.500	4.924.500.250
812	6	30	36	41	49	55	20	08-12-2022	126.455.985.750	6.070.142.500
813	2	12	13	18	33	44	31	10-12-2022	134.599.851.300	3.904.873.950
814	10	22	31	37	41	52	20	13-12-2022	146.920.318.050	5.273.814.700
815	2	25	38	50	51	55	21	15-12-2022	155.290.691.550	3.930.041.500
816	1	2	29	34	41	42	9	17-12-2022	167.391.079.950	5.274.529.100
817	2	6	9	20	31	35	42	20-12-2022	32.248.036.650	5.524.310.950
818	14	26	35	43	45	48	3	22-12-2022	34.469.658.750	3.246.846.900
819	5	19	22	23	30	44	52	24-12-2022	36.098.421.150	3.427.820.500
820	11	12	13	14	23	55	27	27-12-2022	38.626.793.850	3.708.750.800
821	6	8	33	37	38	51	48	29-12-2022	40.919.760.750	3.963.524.900
822	10	15	36	42	45	52	20	31-12-2022	43.191.318.000	4.215.920.150
823	9	13	24	43	47	48	18	03-01-2023	45.442.629.750	3.250.145.750
824	5	12	34	37	47	49	28	05-01-2023	47.581.312.800	3.487.777.200
825	3	4	9	15	33	54	16	07-01-2023	49.544.227.650	3.218.101.650
826	5	12	14	19	46	51	36	10-01-2023	51.992.583.600	3.490.141.200
827	5	14	37	45	47	55	25	12-01-2023	54.479.037.450	3.766.413.850
828	5	17	24	30	43	53	26	14-01-2023	56.793.486.450	4.023.574.850
829	1	9	20	36	44	50	40	17-01-2023	59.818.408.950	3.336.102.500
830	3	21	32	33	38	52	30	19-01-2023	62.304.180.150	3.612.299.300
831	3	5	10	12	29	30	9	24-01-2023	64.877.769.750	3.898.253.700
832	8	15	18	20	33	41	14	26-01-2023	67.293.412.500	4.166.658.450
833	9	22	23	29	38	47	33	28-01-2023	69.843.950.850	4.450.051.600
834	10	11	31	32	38	52	5	31-01-2023	73.618.027.050	3.419.341.800
835	3	10	23	29	34	53	11	02-02-2023	79.652.814.150	4.089.873.700
836	2	6	8	27	41	46	20	04-02-2023	85.835.025.750	4.776.786.100
837	6	27	29	32	39	52	9	07-02-2023	92.507.434.050	5.518.164.800
838	1	10	29	30	49	50	9	09-02-2023	31.790.453.700	3.198.939.300
839	4	13	45	48	52	54	5	11-02-2023	33.529.908.900	3.392.212.100
840	1	9	33	37	43	45	23	14-02-2023	35.534.625.600	3.614.958.400
841	1	5	7	8	20	22	33	16-02-2023	36.591.358.350	3.117.414.750
842	11	23	26	29	43	50	5	18-02-2023	38.396.133.300	3.317.945.300
843	4	12	15	21	30	44	5	21-02-2023	40.163.155.050	3.514.281.050
844	12	16	29	31	39	48	40	23-02-2023	41.760.073.200	3.691.716.400
845	1	2	14	21	38	51	50	25-02-2023	43.516.873.650	3.886.916.450
846	2	13	14	30	43	55	22	28-02-2023	45.830.729.550	4.144.011.550
847	1	3	23	24	43	48	31	02-03-2023	47.768.959.650	3.215.358.900
848	9	13	23	36	38	54	21	04-03-2023	49.872.652.950	3.449.102.600
849	8	22	25	27	39	50	28	07-03-2023	52.053.289.050	3.691.395.500
850	12	22	28	34	53	54	40	09-03-2023	54.468.180.300	3.959.716.750
851	13	23	25	30	35	44	8	11-03-2023	56.487.021.150	4.184.032.400
852	14	15	18	20	27	35	31	14-03-2023	59.309.461.650	4.497.636.900
853	6	23	34	48	50	55	2	16-03-2023	62.243.461.200	4.823.636.850
854	18	24	32	33	51	53	36	18-03-2023	65.383.604.850	3.348.904.850
855	7	17	31	43	45	49	52	21-03-2023	68.288.184.300	3.322.731.050
856	4	7	22	33	40	49	39	23-03-2023	71.024.943.450	3.626.815.400
857	17	18	28	40	49	54	16	25-03-2023	31.734.697.800	3.819.559.600
858	6	21	24	41	50	53	13	28-03-2023	33.425.088.600	4.007.380.800
859	6	11	14	21	30	32	22	30-03-2023	35.002.371.900	4.182.634.500
860	12	34	39	44	49	55	14	01-04-2023	36.853.249.350	4.388.287.550
861	13	28	41	42	47	51	9	04-04-2023	38.918.931.150	4.617.807.750
862	7	10	12	33	52	54	16	06-04-2023	40.461.283.650	4.789.180.250
863	17	33	36	46	50	52	40	08-04-2023	42.137.944.050	4.975.475.850
864	10	14	16	18	37	49	54	11-04-2023	44.227.963.200	5.207.700.200
865	22	26	28	37	39	48	15	13-04-2023	46.173.445.950	5.423.864.950
866	1	34	35	36	42	43	5	15-04-2023	48.248.431.500	3.230.553.950
867	17	18	30	40	51	55	50	18-04-2023	50.805.088.500	3.514.626.950
868	7	11	32	35	42	51	46	20-04-2023	53.021.964.900	3.246.319.600
869	9	18	23	24	48	52	10	22-04-2023	54.316.474.500	3.390.154.000
870	6	10	19	23	25	28	45	25-04-2023	56.226.657.900	3.212.242.600
871	8	28	38	39	41	45	54	27-04-2023	58.514.317.950	3.466.427.050
872	2	9	12	24	41	53	35	29-04-2023	60.866.703.300	3.261.376.150
873	4	11	18	25	33	45	21	02-05-2023	62.962.637.700	3.232.881.600
874	13	30	32	35	45	52	29	04-05-2023	65.811.324.900	3.549.402.400
875	1	11	22	28	34	42	10	06-05-2023	68.127.043.350	3.257.302.050
876	7	9	13	22	44	47	39	09-05-2023	70.842.375.750	3.559.005.650
877	1	3	19	33	34	51	17	11-05-2023	73.659.305.100	3.871.997.800
878	22	24	35	43	45	54	50	13-05-2023	76.361.538.900	4.172.246.000
879	19	24	30	34	40	44	51	16-05-2023	31.705.358.250	4.361.730.250
880	13	14	21	23	30	41	49	18-05-2023	32.942.141.850	4.499.150.650
881	1	14	21	36	48	53	44	20-05-2023	34.404.588.750	4.661.644.750
882	26	27	35	36	47	54	40	23-05-2023	36.233.149.800	3.203.173.450
883	15	16	19	31	33	46	7	25-05-2023	37.840.372.050	3.381.753.700
884	4	6	8	18	39	43	28	27-05-2023	38.990.916.300	3.509.591.950
885	1	14	24	28	40	46	34	30-05-2023	41.223.910.350	3.757.702.400
886	3	18	40	41	46	47	36	01-06-2023	43.522.243.950	4.013.072.800
887	23	28	29	36	38	41	7	03-06-2023	45.597.828.900	4.243.693.350
888	1	14	23	27	44	50	43	06-06-2023	48.285.119.100	4.542.281.150
889	3	36	38	43	51	53	2	08-06-2023	50.491.951.050	4.787.484.700
890	10	17	27	32	35	41	54	10-06-2023	52.877.718.300	5.052.569.950
891	4	14	18	27	47	50	33	13-06-2023	55.603.213.950	5.355.402.800
892	10	11	25	39	46	55	40	15-06-2023	58.005.385.050	5.622.310.700
893	7	13	23	34	38	40	55	17-06-2023	60.314.116.350	3.256.525.700
894	7	23	26	31	35	53	32	20-06-2023	63.040.925.550	3.302.978.800
895	2	11	14	35	43	51	55	22-06-2023	65.034.265.800	3.524.461.050
896	8	9	16	20	50	53	3	24-06-2023	66.932.714.550	3.735.399.800
897	2	12	15	16	27	28	47	27-06-2023	69.936.872.700	3.333.795.350
898	1	11	12	28	46	54	40	29-06-2023	72.625.274.850	3.632.506.700
899	13	33	36	38	45	50	25	01-07-2023	77.160.756.450	4.136.449.100
900	4	13	14	23	33	50	41	04-07-2023	80.894.008.650	3.414.805.800
901	7	12	29	39	46	55	1	06-07-2023	86.968.735.500	4.089.775.450
902	8	11	23	43	44	48	41	08-07-2023	93.737.419.050	4.841.851.400
903	24	40	44	46	47	49	5	11-07-2023	103.333.058.400	5.908.033.550
904	3	4	30	34	36	49	8	13-07-2023	109.923.542.850	3.732.276.050
905	2	16	31	37	38	48	36	15-07-2023	119.322.221.250	4.776.573.650
906	10	11	19	28	42	47	16	18-07-2023	129.014.374.350	5.853.479.550
907	5	34	36	38	47	50	26	20-07-2023	138.815.469.750	6.942.490.150
908	9	15	23	25	27	34	41	22-07-2023	147.710.573.850	7.930.835.050
909	12	23	42	44	51	52	3	25-07-2023	159.476.961.450	9.238.211.450
910	3	11	13	31	33	45	27	27-07-2023	166.915.926.750	3.826.551.700
911	16	23	25	26	29	40	32	29-07-2023	174.697.190.850	3.864.584.900
912	4	18	22	25	33	48	2	01-08-2023	184.720.792.350	4.113.733.500
913	3	12	22	25	37	39	7	03-08-2023	196.667.264.100	5.441.119.250
914	22	34	40	47	49	51	44	05-08-2023	210.802.558.800	7.011.707.550
915	5	6	19	20	40	45	47	08-08-2023	226.138.479.600	8.715.698.750
916	4	14	31	42	47	49	43	10-08-2023	242.211.415.350	10.501.580.500
917	13	24	39	43	45	52	8	12-08-2023	256.972.522.350	12.141.703.500
918	5	12	25	39	40	53	52	15-08-2023	31.860.737.850	12.348.452.150
919	1	5	25	32	51	52	54	17-08-2023	34.033.462.950	12.589.866.050
920	7	9	13	22	27	42	23	19-08-2023	35.774.937.300	12.783.363.200
921	2	3	6	34	35	36	31	22-08-2023	38.459.304.300	13.081.626.200
922	1	10	20	41	42	50	39	24-08-2023	40.752.858.900	13.336.465.600
923	5	8	24	38	50	51	47	26-08-2023	42.714.713.100	3.217.983.800
924	1	8	20	25	35	53	54	29-08-2023	44.834.259.900	3.453.489.000
925	23	33	37	43	45	46	29	31-08-2023	46.578.147.150	3.647.254.250
926	12	15	32	44	46	51	48	02-09-2023	48.434.457.450	3.853.510.950
927	2	6	19	29	34	48	39	05-09-2023	50.166.294.600	4.045.937.300
928	1	4	36	42	45	54	32	07-09-2023	52.423.299.300	4.296.715.600
929	13	20	32	37	43	49	40	09-09-2023	54.554.601.450	3.236.811.350
930	26	31	32	39	45	55	28	12-09-2023	56.990.967.600	3.507.518.700
931	6	10	20	22	50	52	34	14-09-2023	59.333.976.300	3.767.853.000
932	25	27	42	51	54	55	45	16-09-2023	61.815.809.550	4.043.612.250
933	17	29	35	40	51	52	23	19-09-2023	64.650.236.700	4.358.548.600
934	16	26	33	34	41	43	53	21-09-2023	67.899.735.300	4.719.604.000
935	20	27	36	43	45	47	35	23-09-2023	72.457.474.800	5.226.019.500
936	14	20	24	27	41	44	23	26-09-2023	77.347.149.150	5.769.316.650
937	4	23	36	45	47	50	22	28-09-2023	82.096.341.600	6.297.004.700
938	3	13	19	30	38	44	51	30-09-2023	87.320.545.500	6.877.471.800
939	3	15	27	29	37	48	55	03-10-2023	90.070.410.900	3.305.540.600
940	1	21	33	46	47	53	9	05-10-2023	95.566.397.700	3.916.205.800
941	4	13	36	40	43	52	34	07-10-2023	101.882.095.950	4.617.950.050
942	6	23	26	37	44	46	33	10-10-2023	106.511.719.800	3.514.402.650
943	5	8	9	20	36	50	35	12-10-2023	112.991.932.200	4.234.426.250
944	8	23	30	34	38	47	10	14-10-2023	120.243.618.750	5.040.169.200
945	13	22	33	41	46	47	9	17-10-2023	126.033.393.900	3.643.308.350
946	1	23	29	37	51	55	54	19-10-2023	134.594.405.850	4.594.531.900
947	11	16	24	34	47	52	15	21-10-2023	142.854.653.550	5.512.337.200
948	12	20	26	33	40	44	24	24-10-2023	152.183.678.700	6.548.895.550
949	14	22	32	37	43	48	42	26-10-2023	157.447.377.750	3.584.855.450
950	11	14	25	44	46	47	10	28-10-2023	166.603.401.750	4.602.191.450
951	10	16	17	28	37	42	43	31-10-2023	173.149.875.300	3.727.385.950
952	9	15	17	21	26	36	13	02-11-2023	31.605.069.000	3.178.341.000
953	14	35	37	47	48	50	43	04-11-2023	33.414.096.900	3.379.344.100
954	12	18	20	28	35	52	25	07-11-2023	35.075.545.050	3.563.949.450
955	8	17	24	34	39	48	44	09-11-2023	31.420.540.650	3.721.787.300
956	2	3	4	19	41	42	23	11-11-2023	32.810.830.500	3.876.263.950
957	4	9	12	15	22	38	40	14-11-2023	34.196.392.650	4.030.215.300
958	3	5	10	18	44	49	28	16-11-2023	35.952.406.950	4.225.328.000
959	1	7	10	14	28	29	2	18-11-2023	37.188.068.250	3.137.295.700
960	3	7	16	37	39	51	9	21-11-2023	38.984.117.250	3.199.561.000
961	4	6	26	33	52	55	15	23-11-2023	40.785.765.150	3.399.744.100
962	7	9	10	17	25	53	49	25-11-2023	42.235.023.000	3.560.772.750
963	10	24	47	48	52	55	28	28-11-2023	44.717.168.550	3.836.566.700
964	9	13	21	28	50	54	51	30-11-2023	46.969.203.000	4.086.792.750
965	1	10	20	37	48	51	54	02-12-2023	48.458.017.200	4.252.216.550
966	2	4	19	32	35	39	49	05-12-2023	50.531.713.500	4.482.627.250
967	9	13	28	33	50	53	47	07-12-2023	31.401.323.850	4.638.329.900
968	6	9	26	27	34	47	41	09-12-2023	32.990.974.950	4.814.957.800
969	6	7	16	21	34	50	31	12-12-2023	35.173.302.600	5.057.438.650
970	1	12	23	43	48	52	30	14-12-2023	36.585.760.800	3.156.939.800
971	13	15	21	26	34	35	45	16-12-2023	38.380.011.600	3.356.301.000
972	11	14	15	24	34	53	18	19-12-2023	40.527.961.950	3.594.962.150
973	9	31	39	41	47	48	3	21-12-2023	42.761.793.000	3.843.165.600
