Kì	Số 1	Số 2	Số 3	Số 4	Số 5	Số 6	Số Power	Ngày sổ	Giải J1	Giải J2
974	22	32	39	46	48	49	43	23-12-2023	45.088.940.550	4.101.737.550
975	10	14	17	27	29	40	25	26-12-2023	47.615.531.700	4.382.469.900
976	20	28	30	40	45	52	32	28-12-2023	50.014.908.300	4.649.067.300
977	9	17	29	32	38	52	2	30-12-2023	52.129.102.800	4.883.977.800
978	2	5	18	31	37	45	20	02-01-2024	54.632.301.150	3.278.133.150
979	7	34	37	43	52	54	28	04-01-2024	57.063.120.600	3.270.091.050
980	15	17	21	24	34	46	11	06-01-2024	59.785.265.550	3.572.551.600
981	16	32	45	50	52	53	54	09-01-2024	62.968.732.950	3.926.270.200
982	2	23	32	44	51	52	28	11-01-2024	65.509.647.150	4.208.594.000
983	1	5	7	23	35	42	21	13-01-2024	68.166.525.450	3.295.208.700
984	9	14	18	20	27	43	42	16-01-2024	70.984.974.900	3.313.161.050
985	12	20	33	38	40	52	35	18-01-2024	73.702.820.550	3.301.982.850
986	6	25	29	34	49	54	38	20-01-2024	77.023.764.300	3.670.976.600
987	13	27	32	48	49	51	23	23-01-2024	80.681.771.550	3.406.445.250
988	13	17	35	38	42	48	7	25-01-2024	83.810.646.300	3.754.098.000
989	6	12	38	41	46	55	13	27-01-2024	87.295.773.450	3.387.236.350
990	3	10	13	40	49	52	9	30-01-2024	91.320.972.600	3.834.480.700
991	2	7	10	22	32	40	39	01-02-2024	95.065.337.100	4.250.521.200
992	4	6	7	13	18	26	49	03-02-2024	98.887.965.600	4.675.257.700
993	8	19	27	34	46	51	24	06-02-2024	103.161.578.250	3.474.845.850
994	22	31	35	36	38	42	11	08-02-2024	107.397.479.550	3.945.501.550
995	8	17	22	31	34	49	18	13-02-2024	112.343.407.950	4.495.049.150
996	3	7	8	18	21	26	19	15-02-2024	116.463.068.400	4.952.789.200
997	8	12	17	27	38	55	47	17-02-2024	120.893.318.850	5.445.039.249
998	34	46	50	51	52	55	5	20-02-2024	126.553.729.800	3.628.934.550
999	8	19	24	31	35	55	1	22-02-2024	130.331.185.950	3.419.717.350
1000	1	3	22	27	38	40	26	24-02-2024	135.452.799.750	3.569.068.200
1001	1	4	6	8	24	35	53	27-02-2024	142.673.643.750	3.802.316.000
1002	4	11	20	38	52	53	33	29-02-2024	153.346.722.600	4.988.213.650
1003	1	19	21	31	50	55	37	02-03-2024	164.593.876.350	6.237.897.400
1004	12	19	21	23	28	54	31	05-03-2024	177.059.760.600	7.622.995.650
1005	13	20	33	47	53	54	19	07-03-2024	186.792.773.700	4.081.445.900
1006	11	13	22	36	46	49	37	09-03-2024	199.484.306.400	5.491.616.200
1007	11	14	18	20	22	43	16	12-03-2024	213.559.310.100	7.055.505.500
1008	21	25	26	29	41	51	39	14-03-2024	228.468.952.650	8.712.132.450
1009	8	36	42	43	44	55	54	16-03-2024	243.884.025.300	10.424.918.300
1010	6	25	39	45	46	55	26	19-03-2024	257.677.415.400	4.532.598.900
1011	12	13	41	48	49	53	43	21-03-2024	270.263.424.450	4.398.445.450
1012	3	10	13	30	40	52	4	23-03-2024	281.084.510.550	4.202.342.900
1013	1	8	13	16	38	44	47	26-03-2024	297.045.137.100	4.773.402.950
1014	1	7	18	26	38	49	21	28-03-2024	300.000.000.000	15.830.247.100
1015	14	17	27	38	54	55	23	30-03-2024	300.000.000.000	21.967.876.000
1016	1	12	18	20	51	52	37	02-04-2024	317.948.300.400	4.994.255.600
1017	3	8	12	25	47	48	15	04-04-2024	337.543.447.350	7.171.494.150
1018	9	13	20	30	39	54	23	06-04-2024	300.000.000.000	67.784.892.000
1019	4	12	27	44	46	51	22	09-04-2024	300.000.000.000	25.409.725.000
1020	3	6	15	25	33	43	55	11-04-2024	314.186.714.850	4.576.301.650
1021	29	36	37	38	40	42	46	13-04-2024	33.007.128.150	3.334.125.350
1022	3	5	32	40	46	50	37	16-04-2024	36.274.024.650	3.362.988.500
1023	1	21	23	33	43	54	28	18-04-2024	38.633.758.050	3.625.181.100
1024	2	6	35	43	45	47	14	20-04-2024	41.561.844.600	3.325.342.950
1025	1	34	39	40	49	53	9	23-04-2024	45.053.287.500	3.713.281.050
1026	13	19	27	38	41	54	46	25-04-2024	47.354.753.100	3.968.999.450
1027	7	12	38	43	48	55	8	27-04-2024	49.665.978.300	4.225.802.250
1028	13	16	26	46	49	54	8	30-04-2024	52.411.684.800	4.530.880.750
1029	30	32	33	36	42	48	18	02-05-2024	55.439.469.300	4.867.301.250
1030	5	27	35	45	49	55	18	04-05-2024	58.191.976.650	5.173.135.400
1031	21	26	35	41	44	52	13	07-05-2024	61.542.131.250	5.545.374.800
1032	3	16	21	36	37	40	31	09-05-2024	62.575.096.350	5.660.148.700
1033	19	23	25	43	46	54	42	11-05-2024	31.730.182.500	3.192.242.500
1034	5	17	36	40	46	50	1	14-05-2024	33.986.568.900	3.442.952.100
1035	20	25	27	39	45	55	44	16-05-2024	35.985.134.550	3.222.062.850
1036	12	18	20	25	27	52	44	18-05-2024	37.855.412.400	3.429.871.500
1037	1	2	14	32	33	41	4	21-05-2024	40.422.908.100	3.715.148.800
1038	8	12	42	47	51	52	36	23-05-2024	42.733.638.750	3.971.896.650
1039	15	22	38	39	43	53	20	25-05-2024	44.500.277.100	4.168.189.800
1040	1	25	29	37	40	54	50	28-05-2024	47.522.322.750	4.503.972.650
1041	4	7	8	12	23	31	45	30-05-2024	49.053.378.900	4.674.090.000
1042	6	24	30	31	47	49	1	01-06-2024	51.723.546.150	3.296.685.250
1043	1	2	7	10	13	19	24	04-06-2024	54.037.387.650	3.553.778.750
1044	18	26	38	39	47	51	55	06-06-2024	56.657.129.250	3.291.082.400
1045	13	16	32	33	35	43	42	08-06-2024	59.286.413.550	3.583.225.100
1046	13	16	21	30	32	39	53	11-06-2024	62.127.460.650	3.315.671.900
1047	8	39	45	47	49	51	16	13-06-2024	64.999.817.400	3.634.822.650
1048	5	10	14	20	26	51	36	15-06-2024	67.987.995.600	3.966.842.450
1049	20	23	27	36	38	44	52	18-06-2024	70.914.719.100	3.325.191.500
1050	1	10	29	34	43	55	49	20-06-2024	74.105.630.400	3.679.737.200
1051	17	25	31	35	41	42	36	22-06-2024	76.722.113.100	3.970.457.500
1052	1	5	9	13	18	27	8	25-06-2024	80.672.952.450	4.409.439.650
1053	7	21	22	41	43	46	32	27-06-2024	87.506.345.100	5.168.705.500
1054	11	15	32	34	46	48	47	29-06-2024	94.939.428.000	5.994.603.600
1055	7	8	50	52	53	54	2	02-07-2024	103.450.239.300	6.940.249.300
1056	10	19	20	29	34	41	8	04-07-2024	108.455.115.900	3.556.097.400
1057	8	10	12	22	25	55	52	06-07-2024	113.275.605.450	3.535.609.950
1058	6	8	9	28	33	53	10	09-07-2024	119.737.487.100	3.717.986.850
1059	1	2	11	21	22	23	26	11-07-2024	126.939.109.350	4.518.167.100
1060	2	12	13	33	44	52	34	13-07-2024	132.641.850.900	3.633.637.950
1061	20	31	34	36	47	52	2	16-07-2024	143.092.525.800	4.794.824.050
1062	10	13	28	35	40	42	2	18-07-2024	152.070.473.550	5.792.373.800
1063	12	18	32	40	51	53	28	20-07-2024	162.187.998.600	6.916.543.250
1064	34	39	40	42	54	55	30	23-07-2024	173.134.617.600	8.132.834.250
1065	12	17	21	25	33	40	39	25-07-2024	182.756.987.850	9.201.986.500
1066	18	23	25	37	39	40	35	27-07-2024	189.389.158.500	3.736.907.850
1067	2	6	22	23	38	51	32	30-07-2024	197.848.321.500	3.939.907.000
1068	9	17	21	48	53	55	29	01-08-2024	208.900.641.000	10.335.885.000
1069	7	20	34	36	41	46	16	03-08-2024	216.683.739.750	3.864.788.750
1070	22	34	44	46	54	55	14	06-08-2024	228.605.423.700	5.189.420.300
1071	1	7	42	43	48	51	29	08-08-2024	32.545.913.250	5.472.299.550
1072	10	23	32	37	48	55	14	10-08-2024	34.647.376.800	3.233.495.950
1073	9	26	40	44	45	50	27	13-08-2024	37.179.227.550	3.281.316.750
1074	8	16	20	30	34	43	46	15-08-2024	39.241.663.950	3.510.476.350
1075	4	28	35	38	39	45	5	17-08-2024	31.979.607.600	3.219.956.400
1076	5	24	26	27	29	54	6	20-08-2024	34.384.548.450	3.487.172.050
1077	11	18	20	32	41	46	33	22-08-2024	36.732.966.150	3.748.107.350
1078	2	17	20	21	22	23	38	24-08-2024	38.721.118.800	3.220.905.850
1079	5	6	29	31	37	48	2	27-08-2024	41.320.607.700	3.509.737.950
1080	8	11	21	29	38	55	12	29-08-2024	43.365.680.850	3.736.968.300
1081	24	33	38	40	42	51	28	31-08-2024	46.138.454.400	4.045.054.250
1082	8	10	11	14	38	48	41	03-09-2024	48.757.939.050	3.291.053.850
1083	15	20	23	29	34	46	1	05-09-2024	50.919.272.400	3.531.202.000
1084	5	11	20	39	46	53	37	07-09-2024	53.279.767.650	3.793.479.250
1085	15	23	37	38	45	49	30	10-09-2024	55.693.842.150	4.061.709.750
1086	3	8	31	36	39	47	38	12-09-2024	58.348.724.700	3.294.986.950
1087	2	12	25	32	51	54	34	14-09-2024	60.968.881.650	3.586.115.500
1088	14	32	34	41	47	54	48	17-09-2024	64.498.682.550	3.978.315.600
1089	4	9	22	24	45	54	48	19-09-2024	67.050.862.500	4.261.891.150
1090	3	8	9	22	26	55	11	21-09-2024	69.661.431.750	4.551.954.400
1091	1	6	11	17	24	31	43	24-09-2024	72.583.734.450	3.324.700.300
1092	3	18	29	39	41	49	46	26-09-2024	75.549.116.100	3.654.187.150
1093	2	11	13	32	41	48	15	28-09-2024	78.817.363.500	4.017.325.750
1094	3	18	22	41	43	44	12	01-10-2024	82.059.437.100	3.360.230.400
1095	18	21	34	40	42	53	25	03-10-2024	86.067.388.200	3.805.558.300
1096	2	10	17	27	50	52	18	05-10-2024	89.911.590.600	3.427.133.600
1097	3	7	14	17	48	50	40	08-10-2024	94.545.136.200	3.941.972.000
1098	4	5	6	29	32	44	53	10-10-2024	98.379.136.650	4.367.972.050
1099	29	34	35	38	50	51	37	12-10-2024	102.984.137.400	3.511.666.750
1100	4	25	41	42	46	52	33	15-10-2024	108.078.091.050	4.077.661.600
1101	11	14	15	26	38	41	25	17-10-2024	115.151.146.950	4.863.556.700
1102	9	22	31	39	43	51	19	19-10-2024	123.535.166.700	5.795.114.450
1103	15	21	23	26	31	43	35	22-10-2024	133.000.167.000	6.846.781.150
1104	5	17	31	39	46	53	3	24-10-2024	142.136.315.400	7.861.908.750
1105	5	19	27	29	42	47	40	26-10-2024	148.717.283.700	3.731.218.700
1106	14	17	19	28	47	51	55	29-10-2024	31.944.274.950	3.947.249.250
1107	5	16	20	29	30	31	39	31-10-2024	33.829.311.900	3.209.448.550
1108	2	9	19	20	34	54	26	02-11-2024	35.592.679.650	3.195.929.750
1109	9	31	36	46	49	54	7	05-11-2024	38.354.528.100	3.502.801.800
1110	6	9	33	39	50	51	43	07-11-2024	40.954.938.600	3.791.736.300
1111	11	14	24	26	34	51	40	09-11-2024	43.415.255.550	4.065.104.850
1112	1	21	29	35	41	45	20	12-11-2024	46.129.206.900	4.366.655.000
1113	12	25	37	40	49	52	31	14-11-2024	48.362.506.500	4.614.799.400
1114	16	22	33	37	39	51	54	16-11-2024	51.077.854.200	4.916.504.700
1115	6	10	17	34	41	48	31	19-11-2024	54.820.284.600	5.332.330.300
1116	15	22	31	40	42	51	26	21-11-2024	57.805.702.500	3.331.713.100
1117	4	12	25	39	48	51	45	23-11-2024	60.242.121.300	3.602.426.300
1118	8	11	16	32	40	43	12	26-11-2024	63.109.454.250	3.921.018.850
1119	1	16	24	28	38	53	9	28-11-2024	66.033.314.400	3.324.873.350
1120	1	20	24	26	38	41	36	30-11-2024	69.481.767.900	3.708.034.850
1121	10	19	33	39	47	54	16	03-12-2024	75.376.744.950	4.363.032.300
1122	16	21	29	41	42	47	9	05-12-2024	82.155.882.450	5.116.269.800
1123	16	17	22	24	29	37	54	07-12-2024	89.056.708.500	5.883.028.250
1124	11	15	26	45	52	55	36	10-12-2024	96.561.728.400	6.716.919.350
1125	1	9	12	18	37	44	11	12-12-2024	104.087.275.950	7.553.091.300
1126	3	10	19	20	21	24	7	14-12-2024	108.199.429.950	3.456.906.000
1127	2	14	27	30	53	54	16	17-12-2024	114.127.792.950	3.658.707.000
1128	13	16	32	39	49	51	11	19-12-2024	121.982.452.050	4.531.446.900
1129	4	16	29	30	35	51	48	21-12-2024	128.073.792.900	3.676.815.650
1130	17	20	27	32	44	51	33	24-12-2024	135.414.821.550	3.815.669.850
1131	6	18	33	38	41	48	16	26-12-2024	31.753.393.950	4.010.491.400
1132	6	19	36	42	53	55	39	28-12-2024	33.763.433.250	3.223.337.700
1133	8	13	29	36	42	43	28	31-12-2024	36.109.769.250	3.484.041.700
1134	4	10	18	22	41	45	50	02-01-2025	37.793.396.100	3.671.111.350
1135	4	10	30	36	40	53	51	04-01-2025	39.902.397.600	3.234.333.500
1136	4	5	9	16	22	39	30	07-01-2025	41.746.660.050	3.439.251.550
1137	18	21	31	39	50	53	13	09-01-2025	44.261.572.800	3.718.686.300
1138	10	25	26	29	37	46	14	11-01-2025	46.209.201.600	3.935.089.500
1139	3	11	12	24	33	40	46	14-01-2025	48.562.514.850	4.196.568.750
1140	8	16	34	37	47	50	23	16-01-2025	31.876.928.850	4.405.116.400
1141	1	3	26	31	37	41	51	18-01-2025	33.815.698.950	4.620.535.300
1142	11	18	22	28	51	52	53	21-01-2025	36.193.391.850	4.884.723.400
1143	11	18	22	49	50	51	37	23-01-2025	38.546.257.350	5.146.152.900
1144	14	21	40	42	48	51	19	25-01-2025	40.900.773.450	5.407.765.800
1145	5	8	24	28	34	52	39	30-01-2025	43.645.177.200	5.712.699.550
1146	1	20	34	38	45	47	49	01-02-2025	46.018.127.550	5.976.360.700
1147	7	17	29	51	52	55	41	04-02-2025	49.732.972.050	6.389.121.200
1148	1	11	31	43	48	54	19	06-02-2025	52.747.586.850	6.724.078.400
1149	11	22	28	44	48	49	23	08-02-2025	55.644.928.050	7.046.005.200
1150	1	9	18	21	35	40	44	11-02-2025	59.319.380.550	7.454.277.700
1151	2	8	23	26	42	47	7	13-02-2025	62.674.223.700	7.827.038.050
1152	22	37	38	47	51	55	31	15-02-2025	66.365.326.200	8.237.160.550
1153	12	13	30	38	40	47	42	18-02-2025	70.379.762.250	8.683.209.000
1154	13	17	20	27	36	54	47	20-02-2025	74.036.618.400	3.406.317.350
1155	1	2	7	22	23	46	50	22-02-2025	77.102.412.150	3.746.961.100
1156	1	7	11	24	29	30	48	25-02-2025	79.934.678.850	4.061.657.400
1157	5	9	21	31	43	53	11	27-02-2025	84.093.740.850	3.462.118.000
1158	15	17	34	37	39	45	41	01-03-2025	91.035.300.900	4.233.402.450
1159	5	14	27	43	45	53	47	04-03-2025	96.543.610.950	3.612.034.450
1160	5	10	21	26	43	51	15	06-03-2025	101.684.818.650	3.571.245.300
1161	10	38	41	43	45	48	8	08-03-2025	107.773.238.100	3.676.491.050
1162	1	16	18	30	31	44	34	11-03-2025	115.151.239.200	3.819.777.900
1163	7	13	21	43	52	53	17	13-03-2025	123.635.113.500	4.762.430.600
1164	1	34	39	40	42	50	25	15-03-2025	133.643.776.800	5.874.504.300
1165	2	8	29	30	50	55	27	18-03-2025	143.802.230.700	7.003.221.400
1166	11	13	24	28	36	41	37	20-03-2025	153.077.300.400	8.033.784.700
1167	2	23	42	50	52	54	44	22-03-2025	164.088.133.950	9.257.210.650
1168	14	23	29	30	35	40	17	25-03-2025	175.595.022.300	10.535.753.800
1169	13	25	32	36	41	53	29	27-03-2025	186.303.633.150	11.725.599.450
1170	14	19	21	24	26	48	39	29-03-2025	32.223.916.650	11.972.701.300
1171	14	15	29	33	39	47	4	01-04-2025	34.854.249.450	12.264.960.500
1172	24	26	34	42	50	51	30	03-04-2025	37.221.951.000	3.263.077.950
1173	13	23	29	32	41	42	9	05-04-2025	39.367.446.600	3.501.466.350
1174	3	7	34	41	43	53	31	08-04-2025	41.867.135.850	3.779.209.600
1175	10	13	36	37	40	43	41	10-04-2025	44.401.898.100	4.060.849.850
1176	3	14	19	37	42	55	23	12-04-2025	47.047.684.800	4.354.826.150
1177	8	23	24	27	42	49	20	15-04-2025	50.285.338.500	4.714.565.450
1178	1	17	20	38	41	52	14	17-04-2025	53.378.153.850	5.058.211.600
1179	5	11	15	32	42	49	43	19-04-2025	56.252.064.000	5.377.534.950
1180	10	25	37	40	41	48	32	22-04-2025	59.711.369.250	5.761.902.200
1181	1	2	15	39	40	47	24	24-04-2025	62.979.397.950	6.125.016.500
1182	3	15	16	31	48	52	21	26-04-2025	68.101.773.600	6.694.169.350
1183	14	15	18	23	28	33	29	29-04-2025	71.571.443.250	3.385.518.850
1184	3	17	19	41	45	50	43	01-05-2025	76.782.911.700	3.964.570.900
1185	15	19	21	26	42	47	38	03-05-2025	82.629.952.950	4.614.242.150
1186	12	16	25	28	30	39	5	06-05-2025	89.374.369.800	5.363.621.800
1187	8	14	29	37	39	50	21	08-05-2025	92.683.982.550	3.367.734.750
1188	7	16	19	28	34	51	15	10-05-2025	99.353.641.350	4.108.807.950
1189	3	7	24	39	54	55	42	13-05-2025	108.136.393.500	5.084.669.300
1190	6	9	13	44	49	54	47	15-05-2025	115.812.032.250	5.937.518.050
1191	2	7	26	29	41	50	43	17-05-2025	124.379.568.750	6.889.466.550
1192	19	27	44	45	47	52	15	20-05-2025	134.006.693.250	7.959.147.050
1193	3	9	14	41	47	55	22	22-05-2025	140.519.788.050	3.723.677.200
1194	19	20	27	30	45	55	15	24-05-2025	146.813.952.000	3.699.351.550
1195	4	12	18	19	44	48	42	27-05-2025	153.441.786.900	3.736.426.100
1196	9	37	42	45	46	50	14	29-05-2025	160.738.006.800	3.810.691.100
1197	6	24	41	45	49	55	8	31-05-2025	170.827.938.300	4.931.794.600
1198	2	11	14	16	27	38	51	03-06-2025	180.795.936.450	6.039.349.950
1199	14	21	33	37	46	49	34	05-06-2025	191.760.348.000	7.257.617.900
1200	12	17	21	46	48	52	45	07-06-2025	202.986.697.350	8.504.990.050
1201	3	6	21	29	40	41	37	10-06-2025	216.184.106.550	9.971.368.850
1202	6	8	16	18	34	44	17	12-06-2025	224.635.393.650	3.939.031.900
1203	11	12	22	26	41	47	24	14-06-2025	233.787.794.700	4.016.933.450
1204	7	13	18	22	32	44	43	17-06-2025	243.233.929.650	4.049.570.550
1205	3	5	9	10	16	47	34	19-06-2025	252.732.816.750	4.055.431.900
1206	6	10	15	43	44	53	32	21-06-2025	262.386.486.300	4.072.629.950
1207	3	9	18	20	30	53	48	24-06-2025	276.667.996.350	5.659.464.400
1208	1	14	16	27	40	51	2	26-06-2025	289.868.136.600	7.126.146.650
1209	8	11	13	20	45	50	25	28-06-2025	300.000.000.000	12.230.538.750
1210	3	11	12	14	27	33	15	01-07-2025	300.000.000.000	16.003.987.500
1211	18	19	29	31	45	54	27	03-07-2025	311.454.641.100	4.272.737.900
1212	3	15	22	45	51	55	54	05-07-2025	300.000.000.000	32.691.122.500
1213	23	24	32	42	48	50	31	08-07-2025	313.594.940.100	4.510.548.900
1214	12	33	34	42	44	53	3	10-07-2025	328.889.332.200	6.209.925.800
1215	2	34	39	41	45	52	51	12-07-2025	344.987.346.900	7.998.594.100
1216	18	26	31	32	36	48	30	15-07-2025	32.585.071.800	3.287.230.200
1217	13	18	33	40	48	53	54	17-07-2025	34.913.854.650	3.545.983.850
1218	8	9	20	36	39	44	28	19-07-2025	36.575.526.450	3.730.614.050
1219	9	10	15	28	33	44	22	22-07-2025	38.667.639.450	3.963.071.050
1220	5	10	24	29	30	34	45	24-07-2025	40.691.043.300	4.187.893.700
1221	5	26	28	29	33	54	34	26-07-2025	43.206.543.300	3.279.500.000
1222	4	8	23	43	45	51	48	29-07-2025	46.027.096.050	3.592.894.750
1223	5	17	31	42	46	49	37	31-07-2025	48.494.261.550	3.867.024.250
1224	12	24	29	33	34	35	47	02-08-2025	50.929.534.650	4.137.610.150
1225	8	41	45	51	52	53	31	05-08-2025	53.813.039.700	3.320.389.450
1226	6	24	31	32	39	48	52	07-08-2025	56.313.287.400	3.277.805.300
1227	5	9	16	36	43	51	19	09-08-2025	58.984.238.100	3.574.577.600
1228	1	6	24	37	40	55	10	12-08-2025	62.224.001.850	3.934.551.350
1229	6	10	17	18	32	35	53	14-08-2025	64.599.673.800	3.263.963.550
1230	14	23	32	36	47	48	5	16-08-2025	67.268.820.900	3.560.535.452
1231	1	14	31	34	36	47	45	19-08-2025	70.743.552.150	3.386.081.250
1232	5	9	17	35	40	41	44	21-08-2025	73.030.078.650	3.254.058.500
1233	1	9	26	34	44	50	52	23-08-2025	76.136.581.650	3.345.167.000
1234	22	30	38	44	48	55	5	26-08-2025	79.666.261.500	3.737.353.650
1235	6	13	28	30	35	52	50	28-08-2025	82.146.504.900	4.012.936.250
1236	2	17	19	24	30	44	34	30-08-2025	87.579.465.150	4.616.598.500
1237	9	16	22	25	30	51	43	02-09-2025	91.324.162.650	3.416.077.500
1238	9	19	23	42	49	53	40	04-09-2025	97.840.187.850	4.140.080.300
1239	9	11	19	22	34	43	31	06-09-2025	104.453.902.200	4.874.937.450
1240	16	20	21	31	40	52	2	09-09-2025	110.073.962.550	3.624.451.150
1241	6	16	46	49	51	55	42	11-09-2025	118.117.411.500	4.518.167.700
1242	2	7	15	18	24	27	45	13-09-2025	124.998.778.200	5.282.764.000
1243	17	19	28	39	43	53	33	16-09-2025	132.914.971.200	6.162.341.000
1244	2	3	8	27	38	55	20	18-09-2025	138.551.627.550	3.626.295.150
1245	8	13	14	19	36	43	30	20-09-2025	143.697.475.200	3.571.760.850
1246	8	18	19	34	41	46	38	23-09-2025	152.898.886.650	4.594.139.900
1247	5	17	30	31	38	53	8	25-09-2025	162.106.874.400	5.617.249.650
1248	8	13	19	24	39	46	1	27-09-2025	170.181.303.150	6.514.408.400
1249	17	23	34	39	46	52	8	30-09-2025	179.058.846.000	7.500.802.050
1250	1	2	20	24	27	42	43	02-10-2025	31.587.845.700	3.176.427.300
1251	22	33	35	36	38	40	7	04-10-2025	33.319.528.500	3.192.409.200
1252	19	22	35	37	43	45	29	07-10-2025	35.025.141.900	3.189.512.600
1253	7	11	21	22	39	42	40	09-10-2025	36.773.066.100	3.383.726.400
1254	3	7	26	43	44	46	25	11-10-2025	31.626.228.000	3.564.418.400
1255	8	9	16	26	37	55	12	14-10-2025	33.287.273.850	3.184.560.650
1256	14	15	24	26	27	45	36	16-10-2025	34.989.782.700	3.373.728.300
1257	5	16	19	21	38	43	50	18-10-2025	36.097.198.950	3.496.774.550
1258	3	11	12	14	22	40	41	21-10-2025	37.705.495.800	3.675.474.200
1259	8	10	21	48	49	50	40	23-10-2025	39.936.636.300	3.923.378.700
1260	3	5	11	13	24	27	45	25-10-2025	41.488.510.800	4.095.809.200
1261	6	8	10	22	25	54	9	28-10-2025	43.789.084.050	3.255.619.250
1262	20	23	35	41	47	55	37	30-10-2025	46.373.178.900	3.287.121.650
1263	7	11	28	29	31	33	8	01-11-2025	48.225.227.700	3.492.904.850
1264	15	27	29	31	36	43	38	04-11-2025	50.350.993.050	3.236.196.150
1265	16	20	29	33	36	49	6	06-11-2025	52.441.587.750	3.468.484.450
1266	14	16	19	22	27	44	18	08-11-2025	54.754.526.550	3.725.477.650
1267	11	20	28	41	47	54	31	11-11-2025	57.859.966.200	3.345.048.850
1268	1	15	30	38	40	43	13	13-11-2025	60.698.802.000	3.660.475.050
1269	2	30	33	35	42	54	45	15-11-2025	63.714.494.100	3.995.551.950
1270	7	12	18	22	30	49	5	18-11-2025	66.647.263.800	3.325.863.300
1271	3	12	19	20	31	42	13	20-11-2025	69.003.198.300	3.587.633.800
1272	8	10	19	29	34	46	14	22-11-2025	71.484.993.300	3.275.755.000
1273	23	31	32	42	46	48	4	25-11-2025	74.915.017.950	3.656.868.850
1274	4	5	10	11	28	35	38	27-11-2025	76.934.411.400	3.881.245.900
1275	4	20	24	27	40	48	9	29-11-2025	80.418.746.100	4.268.394.200
1276	16	20	24	36	51	54	10	02-12-2025	84.266.750.100	4.695.950.200
1277	10	29	32	33	44	53	14	04-12-2025	87.887.521.200	3.402.307.900
1278	12	26	34	37	50	52	15	06-12-2025	91.214.740.200	3.771.998.900
1279	14	21	26	27	31	43	42	09-12-2025	94.702.633.950	4.159.542.650
1280	9	13	21	45	48	55	38	11-12-2025	98.843.019.600	4.619.585.500
1281	5	8	12	18	20	38	52	13-12-2025	101.125.122.150	3.253.566.950
1282	7	36	37	38	52	55	46	16-12-2025	106.675.498.650	3.870.275.450
1283	12	14	29	30	39	55	50	18-12-2025	110.723.398.050	3.449.766.600
1284	22	32	33	35	40	41	23	20-12-2025	115.627.287.900	3.994.643.250
1285	2	10	16	25	32	38	3	23-12-2025	117.271.471.350	4.177.330.300
1286	4	6	32	37	40	48	38	25-12-2025	123.854.457.900	3.731.442.950
1287	16	21	30	37	39	40	13	27-12-2025	133.260.892.500	4.776.602.350
1288	11	30	35	41	48	55	38	30-12-2025	144.058.214.100	5.976.304.750
1289	5	16	29	33	39	42	54	01-01-2026	153.894.010.350	7.069.171.000
1290	10	16	17	23	33	36	42	03-01-2026	164.499.610.350	8.247.571.000
1291	22	28	29	30	34	47	20	06-01-2026	176.547.951.300	9.586.275.550
1292	20	22	36	43	45	50	47	08-01-2026	188.047.526.250	10.864.006.100
1293	9	16	30	33	34	38	49	10-01-2026	199.827.244.650	12.172.863.700
