Kì,6 số trúng,số power,Ngày sổ
1,05 10 14 23 24 38,35,01/08/2017
2,04 09 24 25 27 45,40,03/08/2017
3,01 05 11 32 40 45,43,05/08/2017
4,19 36 39 41 46 51,38,08/08/2017
5,10 11 19 41 50 54,03,10/08/2017
6,06 16 20 32 38 51,34,12/08/2017
7,07 11 19 32 33 51,30,15/08/2017
8,11 12 20 30 32 34,53,17/08/2017
9,07 11 13 15 26 51,36,19/08/2017
10,10 24 31 32 38 44,14,22/08/2017
11,05 16 18 37 42 46,10,24/08/2017
12,17 25 30 31 36 41,20,26/08/2017
13,04 12 15 23 24 41,44,29/08/2017
14,08 20 27 35 36 47,18,31/08/2017
15,05 09 11 18 19 37,50,02/09/2017
16,01 02 08 13 23 39,09,05/09/2017
17,04 18 22 31 32 40,08,07/09/2017
18,01 15 23 36 43 54,12,09/09/2017
19,06 10 12 47 48 51,35,12/09/2017
20,22 23 32 43 44 51,15,14/09/2017
21,09 12 21 26 29 52,24,16/09/2017
22,03 32 36 41 44 53,45,19/09/2017
23,09 12 16 24 43 51,39,21/09/2017
24,07 08 27 36 44 53,49,23/09/2017
25,14 15 18 30 36 49,19,26/09/2017
26,20 27 28 31 39 47,10,28/09/2017
27,04 17 23 25 34 46,24,30/09/2017
28,21 31 35 41 46 50,23,03/10/2017
29,01 03 14 19 35 41,20,05/10/2017
30,31 34 40 42 43 49,16,07/10/2017
31,29 33 43 44 45 50,41,10/10/2017
32,05 08 11 31 37 42,52,12/10/2017
33,14 18 29 35 44 49,54,14/10/2017
34,01 26 36 40 50 54,31,17/10/2017
35,06 15 17 24 40 45,39,19/10/2017
36,04 09 13 16 18 49,30,21/10/2017
37,01 02 09 13 32 35,52,24/10/2017
38,02 10 15 30 34 50,03,26/10/2017
39,13 18 35 36 41 48,47,28/10/2017
40,07 13 24 45 47 52,33,31/10/2017
41,03 09 12 21 51 52,07,02/11/2017
42,02 08 12 44 46 52,09,04/11/2017
43,19 32 36 37 42 54,28,07/11/2017
44,02 03 06 23 34 36,50,09/11/2017
45,12 26 33 35 36 44,01,11/11/2017
46,20 24 29 41 47 49,22,14/11/2017
47,01 16 22 25 47 48,21,16/11/2017
48,11 12 26 42 50 54,17,18/11/2017
49,05 08 23 37 38 54,55,21/11/2017
50,01 02 03 18 25 50,14,23/11/2017
51,02 09 16 46 52 55,50,25/11/2017
52,02 19 39 49 51 53,20,28/11/2017
53,05 13 26 37 53 55,28,30/11/2017
54,09 37 45 50 53 54,40,02/12/2017
55,27 38 40 42 46 55,05,05/12/2017
56,03 14 26 35 44 54,25,07/12/2017
57,05 34 35 42 49 52,21,09/12/2017
58,06 07 08 21 32 39,27,12/12/2017
59,11 12 22 28 46 50,07,14/12/2017
60,05 23 37 41 43 53,25,16/12/2017
61,02 03 20 25 38 44,12,19/12/2017
62,22 23 27 35 37 46,19,21/12/2017
63,07 08 09 13 28 44,12,23/12/2017
64,07 11 13 18 26 42,49,26/12/2017
65,07 18 26 29 31 35,34,28/12/2017
66,08 09 36 37 39 50,07,30/12/2017
67,04 07 08 34 37 47,24,02/01/2018
68,01 07 31 35 46 55,51,04/01/2018
69,04 11 24 35 41 45,17,06/01/2018
70,18 25 28 46 50 51,15,09/01/2018
71,04 07 30 35 37 45,01,11/01/2018
72,03 21 25 26 51 55,37,13/01/2018
73,06 27 33 41 42 49,22,16/01/2018
74,12 24 28 30 36 39,15,18/01/2018
75,02 07 15 16 41 45,19,20/01/2018
76,03 10 15 23 41 53,35,23/01/2018
77,01 10 30 44 45 50,04,25/01/2018
78,21 26 36 38 40 50,11,27/01/2018
79,15 19 24 51 53 55,29,30/01/2018
80,01 07 08 09 39 43,52,01/02/2018
81,12 29 42 48 54 55,18,03/02/2018
82,01 20 29 31 43 53,16,06/02/2018
83,21 22 29 37 41 50,33,08/02/2018
84,08 10 19 25 36 46,07,10/02/2018
85,09 25 26 30 42 54,19,13/02/2018
86,16 22 28 29 35 43,45,17/02/2018
87,01 02 21 24 50 52,33,20/02/2018
88,11 14 32 36 42 48,20,22/02/2018
89,05 07 24 32 45 49,01,24/02/2018
90,08 16 23 28 44 49,45,27/02/2018
91,04 05 07 17 20 38,09,01/03/2018
92,04 10 32 37 47 52,49,03/03/2018
93,02 06 13 22 40 48,12,06/03/2018
94,14 17 18 23 41 52,40,08/03/2018
95,09 20 27 31 48 49,42,10/03/2018
96,01 02 17 46 47 49,44,13/03/2018
97,15 20 23 28 39 49,19,15/03/2018
98,03 14 28 35 50 52,29,17/03/2018
99,11 40 43 46 49 55,37,20/03/2018
100,01 08 24 33 34 41,20,22/03/2018
101,01 30 38 45 48 50,12,24/03/2018
102,09 13 14 15 54 55,22,27/03/2018
103,05 27 35 39 46 52,31,29/03/2018
104,03 07 31 43 51 53,26,31/03/2018
105,20 21 39 42 51 53,01,03/04/2018
106,07 09 17 25 31 32,06,05/04/2018
107,12 24 33 34 36 53,05,07/04/2018
108,01 22 25 31 36 48,41,10/04/2018
109,04 29 35 37 42 54,19,12/04/2018
110,02 10 14 26 45 54,20,14/04/2018
111,02 10 26 27 31 38,39,17/04/2018
112,04 17 19 35 49 55,09,19/04/2018
113,16 18 41 43 46 55,35,21/04/2018
114,17 18 24 40 41 46,06,24/04/2018
115,23 26 29 31 36 54,55,26/04/2018
116,12 19 22 29 32 46,25,28/04/2018
117,01 07 20 23 25 38,14,01/05/2018
118,23 27 33 37 39 49,44,03/05/2018
119,16 32 33 37 40 48,15,05/05/2018
120,03 16 23 24 38 42,48,08/05/2018
121,02 06 08 34 39 43,11,10/05/2018
122,01 09 26 38 54 55,51,12/05/2018
123,03 06 29 37 44 49,24,15/05/2018
124,13 31 38 45 53 55,46,17/05/2018
125,33 35 45 52 53 55,25,19/05/2018
126,04 05 08 17 35 47,39,22/05/2018
127,24 25 26 29 36 48,40,24/05/2018
128,07 12 28 31 40 44,15,26/05/2018
129,09 13 17 18 46 50,26,29/05/2018
130,03 15 18 25 26 29,19,31/05/2018
131,05 07 17 22 32 33,06,02/06/2018
132,11 21 26 32 51 52,05,05/06/2018
133,11 16 18 26 46 47,42,07/06/2018
134,09 23 25 39 52 53,38,09/06/2018
135,04 13 23 27 29 35,14,12/06/2018
136,03 15 32 45 48 54,55,14/06/2018
137,14 15 21 30 44 47,48,16/06/2018
138,16 17 31 37 41 52,34,19/06/2018
139,02 08 19 23 25 33,32,21/06/2018
140,06 08 13 23 46 55,01,23/06/2018
141,17 18 21 39 40 43,03,26/06/2018
142,11 31 33 43 48 51,23,28/06/2018
143,03 12 23 24 30 33,01,30/06/2018
144,30 32 34 47 48 49,50,03/07/2018
145,04 15 22 24 43 51,48,05/07/2018
146,02 30 45 48 49 53,41,07/07/2018
147,06 10 16 20 27 29,24,10/07/2018
148,08 15 18 21 24 49,22,12/07/2018
149,04 19 23 34 38 50,01,14/07/2018
150,05 14 22 27 31 40,48,17/07/2018
151,11 13 28 34 44 47,10,19/07/2018
152,07 31 33 37 46 52,28,21/07/2018
153,11 18 34 37 50 53,20,24/07/2018
154,21 24 33 37 40 46,52,26/07/2018
155,11 16 22 25 30 40,09,28/07/2018
156,01 05 27 31 47 50,41,31/07/2018
157,06 11 16 17 41 55,07,02/08/2018
158,11 12 24 32 41 48,03,04/08/2018
159,03 09 15 20 39 49,04,07/08/2018
160,24 29 32 33 49 55,09,09/08/2018
161,16 17 31 33 42 44,14,11/08/2018
162,29 30 36 38 45 52,46,14/08/2018
163,06 10 34 46 48 51,47,16/08/2018
164,07 33 36 39 51 55,11,18/08/2018
165,09 12 14 23 32 46,31,21/08/2018
166,14 18 27 38 39 53,02,23/08/2018
167,10 11 15 32 40 48,27,25/08/2018
168,02 10 15 31 39 48,23,28/08/2018
169,05 22 28 42 49 54,36,30/08/2018
170,02 08 20 21 28 36,05,01/09/2018
171,08 18 20 29 34 37,51,04/09/2018
172,04 11 15 21 24 27,07,06/09/2018
173,09 11 12 24 35 43,15,08/09/2018
174,13 17 28 42 45 49,50,11/09/2018
175,04 06 07 26 40 44,09,13/09/2018
176,02 05 28 30 46 50,49,15/09/2018
177,08 21 32 43 48 53,38,18/09/2018
178,03 32 35 46 47 49,51,20/09/2018
179,01 08 17 28 40 50,21,22/09/2018
180,02 03 06 13 14 17,09,25/09/2018
181,08 12 29 35 51 54,34,27/09/2018
182,03 07 12 32 34 55,38,29/09/2018
183,03 07 28 32 33 37,22,02/10/2018
184,03 09 12 17 34 42,46,04/10/2018
185,05 06 16 42 48 51,03,06/10/2018
186,10 27 46 50 51 55,01,09/10/2018
187,05 16 17 37 46 49,35,11/10/2018
188,12 21 23 44 47 48,43,13/10/2018
189,05 28 29 34 42 46,17,16/10/2018
190,01 11 22 34 42 47,30,18/10/2018
191,02 05 10 17 35 41,21,20/10/2018
192,01 03 06 13 21 30,36,23/10/2018
193,16 23 29 31 45 48,19,25/10/2018
194,08 09 15 21 44 49,16,27/10/2018
195,01 12 22 27 30 39,46,30/10/2018
196,03 11 15 42 44 54,41,01/11/2018
197,14 17 20 23 25 45,34,03/11/2018
198,19 22 23 43 47 53,03,06/11/2018
199,22 28 31 39 52 53,14,08/11/2018
200,03 05 19 22 29 39,15,10/11/2018
201,03 25 26 32 41 47,05,13/11/2018
202,13 16 21 40 49 52,54,15/11/2018
203,12 22 26 29 45 47,15,17/11/2018
204,09 23 33 40 44 49,17,20/11/2018
205,17 22 24 28 37 44,06,22/11/2018
206,03 10 11 25 40 54,17,24/11/2018
207,03 05 23 28 35 44,08,27/11/2018
208,10 23 27 42 51 52,20,29/11/2018
209,03 05 12 20 25 33,41,01/12/2018
210,10 13 16 23 30 49,24,04/12/2018
211,09 13 23 27 39 42,49,06/12/2018
212,03 06 09 31 48 54,53,08/12/2018
213,01 05 11 37 39 44,31,11/12/2018
214,02 11 14 36 49 55,53,13/12/2018
215,14 17 49 52 53 55,12,15/12/2018
216,01 09 15 17 25 26,08,18/12/2018
217,08 17 24 33 34 44,55,20/12/2018
218,03 08 16 35 39 52,29,22/12/2018
219,03 09 17 21 23 51,15,25/12/2018
220,05 20 33 42 43 50,40,27/12/2018
221,08 36 42 43 50 52,30,29/12/2018
222,02 19 21 27 37 46,12,01/01/2019
223,23 31 37 45 49 54,18,03/01/2019
224,10 11 38 47 53 55,51,05/01/2019
225,03 05 09 11 45 48,40,08/01/2019
226,12 22 31 35 40 47,08,10/01/2019
227,07 13 14 26 42 54,11,12/01/2019
228,04 06 13 22 29 30,52,15/01/2019
229,13 14 22 34 35 55,54,17/01/2019
230,13 29 42 46 51 53,36,19/01/2019
231,01 14 22 40 52 55,21,22/01/2019
232,31 35 38 44 49 55,24,24/01/2019
233,20 27 33 43 53 54,48,26/01/2019
234,15 20 26 41 45 55,10,29/01/2019
235,10 19 20 28 34 44,29,31/01/2019
236,11 23 27 35 36 46,37,02/02/2019
237,20 27 28 32 47 50,41,07/02/2019
238,02 14 15 44 46 50,18,09/02/2019
239,01 12 17 34 48 49,47,12/02/2019
240,08 15 26 41 43 53,46,14/02/2019
241,05 08 14 28 37 40,41,16/02/2019
242,12 18 22 29 32 52,51,19/02/2019
243,03 10 11 15 29 34,50,21/02/2019
244,16 19 30 39 43 52,21,23/02/2019
245,08 09 16 34 42 43,45,26/02/2019
246,04 15 19 34 40 42,49,28/02/2019
247,01 02 03 20 46 48,31,02/03/2019
248,01 15 23 51 53 55,26,05/03/2019
249,02 14 20 33 41 47,27,07/03/2019
250,18 24 31 34 35 44,52,09/03/2019
251,09 16 26 34 44 49,19,12/03/2019
252,18 21 25 35 44 53,04,14/03/2019
253,10 18 22 24 35 40,53,16/03/2019
254,08 28 32 35 40 45,34,19/03/2019
255,07 18 32 42 46 53,28,21/03/2019
256,03 09 30 41 46 52,22,23/03/2019
257,15 19 28 40 44 48,14,26/03/2019
258,03 23 37 43 44 49,27,28/03/2019
259,03 15 18 35 50 54,32,30/03/2019
260,01 04 09 20 22 26,48,02/04/2019
261,16 26 29 38 47 51,13,04/04/2019
262,01 20 30 41 46 50,48,06/04/2019
263,10 14 19 36 48 49,03,09/04/2019
264,01 08 31 32 37 55,53,11/04/2019
265,09 13 20 21 36 43,32,13/04/2019
266,16 29 32 33 52 53,05,16/04/2019
267,07 08 15 24 26 48,10,18/04/2019
268,08 10 12 24 40 44,51,20/04/2019
269,20 21 22 31 43 45,30,23/04/2019
270,16 22 23 33 36 38,45,25/04/2019
271,01 11 22 26 33 51,04,27/04/2019
272,03 05 13 40 41 45,52,30/04/2019
273,02 10 16 17 33 36,20,02/05/2019
274,02 03 26 53 17 01,50,04/05/2019
275,03 06 07 08 09 49,24,07/05/2019
276,19 21 48 49 54 55,27,09/05/2019
277,06 11 20 22 26 28,36,11/05/2019
278,06 11 15 21 30 40,10,14/05/2019
279,08 28 30 33 40 43,24,16/05/2019
280,06 10 13 18 29 38,53,18/05/2019
281,11 12 29 31 37 53,41,21/05/2019
282,13 21 33 42 53 55,44,23/05/2019
283,04 12 35 44 50 55,19,25/05/2019
284,15 22 31 32 33 37,51,28/05/2019
285,17 31 33 34 37 40,35,30/05/2019
286,10 24 31 41 42 47,20,01/06/2019
287,18 20 24 26 33 41,55,04/06/2019
288,10 13 30 36 51 54,16,06/06/2019
289,02 08 10 23 27 35,47,08/06/2019
290,02 05 13 20 30 49,35,11/06/2019
291,06 09 15 22 29 53,25,13/06/2019
292,13 23 40 45 52 55,09,15/06/2019
293,24 31 45 46 47 54,04,18/06/2019
294,09 15 23 41 49 51,52,20/06/2019
295,01 09 23 28 42 54,49,22/06/2019
296,03 14 34 35 40 49,23,25/06/2019
297,09 29 32 44 49 53,05,27/06/2019
298,06 10 19 31 34 43,37,29/06/2019
299,02 09 33 45 52 54,01,02/07/2019
300,04 05 14 46 52 54,03,04/07/2019
301,05 29 36 39 46 53,48,06/07/2019
302,04 17 25 40 42 51,02,09/07/2019
303,06 09 15 26 35 38,34,11/07/2019
304,05 23 29 45 50 52,01,13/07/2019
305,04 12 19 31 33 40,51,16/07/2019
306,04 24 29 31 39 41,38,18/07/2019
307,15 18 25 32 42 52,10,20/07/2019
308,05 10 21 32 39 52,41,23/07/2019
309,03 31 34 41 52 53,16,25/07/2019
310,02 03 25 33 44 50,17,27/07/2019
311,03 08 12 21 32 51,07,30/07/2019
312,01 18 39 45 48 49,26,01/08/2019
313,13 24 25 26 27 30,04,03/08/2019
314,09 11 19 20 26 42,17,06/08/2019
315,01 06 17 18 21 41,22,08/08/2019
316,07 17 36 42 43 50,44,10/08/2019
317,04 08 16 27 32 40,23,13/08/2019
318,19 25 31 32 39 47,08,15/08/2019
319,09 11 24 26 38 53,41,17/08/2019
320,10 30 38 48 54 55,46,20/08/2019
321,04 07 16 17 30 39,27,22/08/2019
322,19 20 34 40 49 51,01,24/08/2019
323,16 22 29 33 46 47,55,27/08/2019
324,10 11 12 23 27 48,09,29/08/2019
325,13 20 23 32 51 52,42,31/08/2019
326,13 14 29 35 41 55,25,03/09/2019
327,20 24 27 30 33 45,21,05/09/2019
328,07 17 31 35 38 46,16,07/09/2019
329,06 09 19 39 50 54,37,10/09/2019
330,18 29 32 33 45 49,40,12/09/2019
331,10 36 42 44 45 54,14,14/09/2019
332,03 14 26 38 43 47,10,17/09/2019
333,02 08 22 34 39 41,13,19/09/2019
334,02 05 23 30 42 45,34,21/09/2019
335,12 33 39 40 48 53,35,24/09/2019
336,07 12 38 43 51 55,15,26/09/2019
337,04 08 21 23 40 43,44,28/09/2019
338,05 22 38 41 47 49,29,01/10/2019
339,04 07 08 26 37 44,29,03/10/2019
340,10 29 30 31 37 51,50,05/10/2019
341,08 36 39 43 48 50,40,08/10/2019
342,04 17 42 51 53 55,29,10/10/2019
343,21 39 48 51 53 55,05,12/10/2019
344,09 12 29 46 48 53,03,15/10/2019
345,05 11 14 34 51 53,16,17/10/2019
346,01 10 21 26 42 43,25,19/10/2019
347,02 16 26 27 36 40,31,22/10/2019
348,09 14 23 41 45 50,13,24/10/2019
349,18 20 22 50 51 53,35,26/10/2019
350,12 15 16 31 43 55,11,29/10/2019
351,18 19 22 37 47 48,46,31/10/2019
352,02 15 34 35 48 50,32,02/11/2019
353,03 06 16 17 44 50,28,05/11/2019
354,01 12 19 37 44 52,18,07/11/2019
355,01 03 06 25 29 41,12,09/11/2019
356,10 17 24 27 36 39,33,12/11/2019
357,09 12 16 36 41 55,35,14/11/2019
358,06 08 18 22 49 52,10,16/11/2019
359,19 21 33 35 38 40,04,19/11/2019
360,21 24 35 38 42 47,34,21/11/2019
361,07 29 30 45 50 55,15,23/11/2019
362,07 19 38 41 42 47,04,26/11/2019
363,01 18 26 28 53 55,14,28/11/2019
364,08 09 10 32 44 50,15,30/11/2019
365,21 29 36 41 50 52,42,03/12/2019
366,09 11 16 27 35 40,51,05/12/2019
367,07 18 38 42 47 51,08,07/12/2019
368,05 20 33 42 43 49,26,10/12/2019
369,01 09 15 42 49 50,48,12/12/2019
370,03 30 33 34 40 47,26,14/12/2019
371,04 05 14 19 22 37,43,17/12/2019
372,18 22 25 28 29 34,50,19/12/2019
373,05 08 20 34 37 42,51,21/12/2019
374,03 16 30 34 50 55,48,24/12/2019
375,05 06 12 18 23 54,26,26/12/2019
376,10 17 26 28 29 32,21,28/12/2019
377,02 22 26 28 44 55,27,31/12/2019
378,12 14 26 29 33 40,50,02/01/2020
379,04 14 26 42 44 55,48,04/01/2020
380,08 11 16 22 42 54,13,07/01/2020
381,17 20 21 29 52 54,51,09/01/2020
382,08 11 17 19 25 47,53,11/01/2020
383,03 04 17 39 50 51,53,14/01/2020
384,10 11 26 33 44 46,55,16/01/2020
385,13 18 19 23 32 43,11,18/01/2020
386,14 31 45 47 52 54,13,21/01/2020
387,09 15 18 25 31 49,46,23/01/2020
388,01 20 24 33 40 55,46,28/01/2020
389,12 18 28 30 47 50,41,30/01/2020
390,02 03 11 23 35 54,06,01/02/2020
391,06 10 20 47 52 55,46,04/02/2020
392,13 18 34 36 45 49,37,06/02/2020
393,09 12 19 25 41 54,38,08/02/2020
394,04 14 18 21 32 53,02,11/02/2020
395,25 28 32 34 35 39,07,13/02/2020
396,26 36 37 38 42 49,46,15/02/2020
397,27 32 36 37 47 48,50,18/02/2020
398,01 03 20 33 36 51,49,20/02/2020
399,07 24 32 49 51 54,44,22/02/2020
400,05 13 21 36 39 48,06,25/02/2020
401,03 11 21 29 47 55,50,27/02/2020
402,09 17 23 26 51 54,32,29/02/2020
403,14 15 31 40 43 49,12,03/03/2020
404,08 09 34 40 41 54,13,05/03/2020
405,05 11 21 30 40 48,20,07/03/2020
406,23 25 30 36 45 52,53,10/03/2020
407,02 14 19 24 27 34,48,12/03/2020
408,12 20 25 38 39 40,37,14/03/2020
409,01 14 18 43 49 50,08,17/03/2020
410,03 35 41 42 43 49,31,19/03/2020
411,10 12 14 17 29 53,25,21/03/2020
412,03 09 20 21 33 52,50,24/03/2020
413,07 08 11 31 35 36,45,26/03/2020
414,01 10 11 13 27 55,19,28/03/2020
415,12 19 40 41 43 53,23,31/03/2020
416,04 18 24 30 53 55,13,25/04/2020
417,04 06 10 16 30 46,34,28/04/2020
418,12 31 32 33 39 41,14,30/04/2020
419,02 06 09 16 43 53,19,02/05/2020
420,01 04 13 15 18 20,22,05/05/2020
421,09 19 28 30 32 54,22,07/05/2020
422,18 19 30 39 45 46,11,09/05/2020
423,01 08 25 34 38 44,28,12/05/2020
424,07 23 29 47 51 55,12,14/05/2020
425,19 35 38 49 52 55,01,16/05/2020
426,05 15 16 19 49 55,03,19/05/2020
427,02 15 22 25 30 46,10,21/05/2020
428,04 13 27 47 50 55,31,23/05/2020
429,11 12 23 24 34 47,43,26/05/2020
430,01 04 08 21 44 49,52,28/05/2020
431,12 13 41 42 48 53,20,30/05/2020
