Kì,6 số trúng,số power,Ngày sổ
862,07 10 12 33 52 54,16,06/04/2023
863,17 33 36 46 50 52,40,08/04/2023
864,10 14 16 18 37 49,54,11/04/2023
865,22 26 28 37 39 48,15,13/04/2023
866,01 34 35 36 42 43,05,15/04/2023
867,17 18 30 40 51 55,50,18/04/2023
868,07 11 32 35 42 51,46,20/04/2023
869,09 18 23 24 48 52,10,22/04/2023
870,06 10 19 23 25 28,45,25/04/2023
871,08 28 38 39 41 45,54,27/04/2023
872,02 09 12 24 41 53,35,29/04/2023
873,04 11 18 25 33 45,21,02/05/2023
874,13 30 32 35 45 52,29,04/05/2023
875,01 11 22 28 34 42,10,06/05/2023
876,07 09 13 22 44 47,39,09/05/2023
877,01 03 19 33 34 51,17,11/05/2023
878,22 24 35 43 45 54,50,13/05/2023
879,19 24 30 34 40 44,51,16/05/2023
880,13 14 21 23 30 41,49,18/05/2023
881,01 14 21 36 48 53,44,20/05/2023
882,26 27 35 36 47 54,40,23/05/2023
883,15 16 19 31 33 46,07,25/05/2023
884,04 06 08 18 39 43,28,27/05/2023
885,01 14 24 28 40 46,34,30/05/2023
886,03 18 40 41 46 47,36,01/06/2023
887,23 28 29 36 38 41,07,03/06/2023
888,01 14 23 27 44 50,43,06/06/2023
889,03 36 38 43 51 53,02,08/06/2023
890,10 17 27 32 35 41,54,10/06/2023
891,04 14 18 27 47 50,33,13/06/2023
892,10 11 25 39 46 55,40,15/06/2023
893,07 13 23 34 38 40,55,17/06/2023
894,07 23 26 31 35 53,32,20/06/2023
895,02 11 14 35 43 51,55,22/06/2023
896,08 09 16 20 50 53,03,24/06/2023
897,02 12 15 16 27 28,47,27/06/2023
898,01 11 12 28 46 54,40,29/06/2023
899,13 33 36 38 45 50,25,01/07/2023
900,04 13 14 23 33 50,41,04/07/2023
901,07 12 29 39 46 55,01,06/07/2023
902,08 11 23 43 44 48,41,08/07/2023
903,24 40 44 46 47 49,05,11/07/2023
904,03 04 30 34 36 49,08,13/07/2023
905,02 16 31 37 38 48,36,15/07/2023
906,10 11 19 28 42 47,16,18/07/2023
907,05 34 36 38 47 50,26,20/07/2023
908,09 15 23 25 27 34,41,22/07/2023
909,12 23 42 44 51 52,03,25/07/2023
910,03 11 13 31 33 45,27,27/07/2023
911,16 23 25 26 29 40,32,29/07/2023
912,04 18 22 25 33 48,02,01/08/2023
913,03 12 22 25 37 39,07,03/08/2023
914,22 34 40 47 49 51,44,05/08/2023
915,05 06 19 20 40 45,47,08/08/2023
916,04 14 31 42 47 49,43,10/08/2023
917,13 24 39 43 45 52,08,12/08/2023
918,05 12 25 39 40 53,52,15/08/2023
919,01 05 25 32 51 52,54,17/08/2023
920,07 09 13 22 27 42,23,19/08/2023
921,02 03 06 34 35 36,31,22/08/2023
922,01 10 20 41 42 50,39,24/08/2023
923,05 08 24 38 50 51,47,26/08/2023
924,01 08 20 25 35 53,54,29/08/2023
925,23 33 37 43 45 46,29,31/08/2023
926,12 15 32 44 46 51,48,02/09/2023
927,02 06 19 29 34 48,39,05/09/2023
928,01 04 36 42 45 54,32,07/09/2023
929,13 20 32 37 43 49,40,09/09/2023
930,26 31 32 39 45 55,28,12/09/2023
931,06 10 20 22 50 52,34,14/09/2023
932,25 27 42 51 54 55,45,16/09/2023
933,17 29 35 40 51 52,23,19/09/2023
934,16 26 33 34 41 43,53,21/09/2023
935,20 27 36 43 45 47,35,23/09/2023
936,14 20 24 27 41 44,23,26/09/2023
937,04 23 36 45 47 50,22,28/09/2023
938,03 13 19 30 38 44,51,30/09/2023
939,03 15 27 29 37 48,55,03/10/2023
940,01 21 33 46 47 53,09,05/10/2023
941,04 13 36 40 43 52,34,07/10/2023
942,06 23 26 37 44 46,33,10/10/2023
943,05 08 09 20 36 50,35,12/10/2023
944,08 23 30 34 38 47,10,14/10/2023
945,13 22 33 41 46 47,09,17/10/2023
946,01 23 29 37 51 55,54,19/10/2023
947,11 16 24 34 47 52,15,21/10/2023
948,12 20 26 33 40 44,24,24/10/2023
949,14 22 32 37 43 48,42,26/10/2023
950,11 14 25 44 46 47,10,28/10/2023
951,10 16 17 28 37 42,43,31/10/2023
952,09 15 17 21 26 36,13,02/11/2023
953,14 35 37 47 48 50,43,04/11/2023
954,12 18 20 28 35 52,25,07/11/2023
955,08 17 24 34 39 48,44,09/11/2023
956,02 03 04 19 41 42,23,11/11/2023
957,04 09 12 15 22 38,40,14/11/2023
958,03 05 10 18 44 49,28,16/11/2023
959,01 07 10 14 28 29,02,18/11/2023
960,03 07 16 37 39 51,09,21/11/2023
961,04 06 26 33 52 55,15,23/11/2023
962,07 09 10 17 25 53,49,25/11/2023
963,10 24 47 48 52 55,28,28/11/2023
964,09 13 21 28 50 54,51,30/11/2023
965,01 10 20 37 48 51,54,02/12/2023
966,02 04 19 32 35 39,49,05/12/2023
967,09 13 28 33 50 53,47,07/12/2023
968,06 09 26 27 34 47,41,09/12/2023
969,06 07 16 21 34 50,31,12/12/2023
970,01 12 23 43 48 52,30,14/12/2023
971,13 15 21 26 34 35,45,16/12/2023
972,11 14 15 24 34 53,18,19/12/2023
973,09 31 39 41 47 48,03,21/12/2023
974,22 32 39 46 48 49,43,23/12/2023
975,10 14 17 27 29 40,25,26/12/2023
976,20 28 30 40 45 52,32,28/12/2023
977,09 17 29 32 38 52,02,30/12/2023
978,02 05 18 31 37 45,20,02/01/2024
979,07 34 37 43 52 54,28,04/01/2024
980,15 17 21 24 34 46,11,06/01/2024
981,16 32 45 50 52 53,54,09/01/2024
982,02 23 32 44 51 52,28,11/01/2024
983,01 05 07 23 35 42,21,13/01/2024
984,09 14 18 20 27 43,42,16/01/2024
985,12 20 33 38 40 52,35,18/01/2024
986,06 25 29 34 49 54,38,20/01/2024
987,13 27 32 48 49 51,23,23/01/2024
988,13 17 35 38 42 48,07,25/01/2024
989,06 12 38 41 46 55,13,27/01/2024
990,03 10 13 40 49 52,09,30/01/2024
991,02 07 10 22 32 40,39,01/02/2024
992,04 06 07 13 18 26,49,03/02/2024
993,08 19 27 34 46 51,24,06/02/2024
994,22 31 35 36 38 42,11,08/02/2024
995,08 17 22 31 34 49,18,13/02/2024
996,03 07 08 18 21 26,19,15/02/2024
997,08 12 17 27 38 55,47,17/02/2024
998,34 46 50 51 52 55,05,20/02/2024
999,08 19 24 31 35 55,01,22/02/2024
1000,01 03 22 27 38 40,26,24/02/2024
1001,01 04 06 08 24 35,53,27/02/2024
1002,04 11 20 38 52 53,33,29/02/2024
1003,01 19 21 31 50 55,37,02/03/2024
1004,12 19 21 23 28 54,31,05/03/2024
1005,13 20 33 47 53 54,19,07/03/2024
1006,11 13 22 36 46 49,37,09/03/2024
1007,11 14 18 20 22 43,16,12/03/2024
1008,21 25 26 29 41 51,39,14/03/2024
1009,08 36 42 43 44 55,54,16/03/2024
1010,06 25 39 45 46 55,26,19/03/2024
1011,12 13 41 48 49 53,43,21/03/2024
1012,03 10 13 30 40 52,04,23/03/2024
1013,01 08 13 16 38 44,47,26/03/2024
1014,01 07 18 26 38 49,21,28/03/2024
1015,14 17 27 38 54 55,23,30/03/2024
1016,01 12 18 20 51 52,37,02/04/2024
1017,03 08 12 25 47 48,15,04/04/2024
1018,09 13 20 30 39 54,23,06/04/2024
1019,04 12 27 44 46 51,22,09/04/2024
1020,03 06 15 25 33 43,55,11/04/2024
1021,29 36 37 38 40 42,46,13/04/2024
1022,03 05 32 40 46 50,37,16/04/2024
1023,01 21 23 33 43 54,28,18/04/2024
1024,02 06 35 43 45 47,14,20/04/2024
1025,01 34 39 40 49 53,09,23/04/2024
1026,13 19 27 38 41 54,46,25/04/2024
1027,07 12 38 43 48 55,08,27/04/2024
1028,13 16 26 46 49 54,08,30/04/2024
1029,30 32 33 36 42 48,18,02/05/2024
1030,05 27 35 45 49 55,18,04/05/2024
1031,21 26 35 41 44 52,13,07/05/2024
1032,03 16 21 36 37 40,31,09/05/2024
1033,19 23 25 43 46 54,42,11/05/2024
1034,05 17 36 40 46 50,01,14/05/2024
1035,20 25 27 39 45 55,44,16/05/2024
1036,12 18 20 25 27 52,44,18/05/2024
1037,01 02 14 32 33 41,04,21/05/2024
1038,08 12 42 47 51 52,36,23/05/2024
1039,15 22 38 39 43 53,20,25/05/2024
1040,01 25 29 37 40 54,50,28/05/2024
1041,04 07 08 12 23 31,45,30/05/2024
1042,06 24 30 31 47 49,01,01/06/2024
1043,01 02 07 10 13 19,24,04/06/2024
1044,18 26 38 39 47 51,55,06/06/2024
1045,13 16 32 33 35 43,42,08/06/2024
1046,13 16 21 30 32 39,53,11/06/2024
1047,08 39 45 47 49 51,16,13/06/2024
1048,05 10 14 20 26 51,36,15/06/2024
1049,20 23 27 36 38 44,52,18/06/2024
1050,01 10 29 34 43 55,49,20/06/2024
1051,17 25 31 35 41 42,36,22/06/2024
1052,01 05 09 13 18 27,08,25/06/2024
1053,07 21 22 41 43 46,32,27/06/2024
1054,11 15 32 34 46 48,47,29/06/2024
1055,07 08 50 52 53 54,02,02/07/2024
1056,10 19 20 29 34 41,08,04/07/2024
1057,08 10 12 22 25 55,52,06/07/2024
1058,06 08 09 28 33 53,10,09/07/2024
1059,01 02 11 21 22 23,26,11/07/2024
1060,02 12 13 33 44 52,34,13/07/2024
1061,20 31 34 36 47 52,02,16/07/2024
1062,10 13 28 35 40 42,02,18/07/2024
1063,12 18 32 40 51 53,28,20/07/2024
1064,34 39 40 42 54 55,30,23/07/2024
1065,12 17 21 25 33 40,39,25/07/2024
1066,18 23 25 37 39 40,35,27/07/2024
1067,02 06 22 23 38 51,32,30/07/2024
1068,09 17 21 48 53 55,29,01/08/2024
1069,07 20 34 36 41 46,16,03/08/2024
1070,22 34 44 46 54 55,14,06/08/2024
1071,01 07 42 43 48 51,29,08/08/2024
1072,10 23 32 37 48 55,14,10/08/2024
1073,09 26 40 44 45 50,27,13/08/2024
1074,08 16 20 30 34 43,46,15/08/2024
1075,04 28 35 38 39 45,05,17/08/2024
1076,05 24 26 27 29 54,06,20/08/2024
1077,11 18 20 32 41 46,33,22/08/2024
1078,02 17 20 21 22 23,38,24/08/2024
1079,05 06 29 31 37 48,02,27/08/2024
1080,08 11 21 29 38 55,12,29/08/2024
1081,24 33 38 40 42 51,28,31/08/2024
1082,08 10 11 14 38 48,41,03/09/2024
1083,15 20 23 29 34 46,01,05/09/2024
1084,05 11 20 39 46 53,37,07/09/2024
1085,15 23 37 38 45 49,30,10/09/2024
1086,03 08 31 36 39 47,38,12/09/2024
1087,02 12 25 32 51 54,34,14/09/2024
1088,14 32 34 41 47 54,48,17/09/2024
1089,04 09 22 24 45 54,48,19/09/2024
1090,03 08 09 22 26 55,11,21/09/2024
1091,01 06 11 17 24 31,43,24/09/2024
1092,03 18 29 39 41 49,46,26/09/2024
1093,02 11 13 32 41 48,15,28/09/2024
1094,03 18 22 41 43 44,12,01/10/2024
1095,18 21 34 40 42 53,25,03/10/2024
1096,02 10 17 27 50 52,18,05/10/2024
1097,03 07 14 17 48 50,40,08/10/2024
1098,04 05 06 29 32 44,53,10/10/2024
1099,29 34 35 38 50 51,37,12/10/2024
1100,04 25 41 42 46 52,33,15/10/2024
1101,11 14 15 26 38 41,25,17/10/2024
1102,09 22 31 39 43 51,19,19/10/2024
1103,15 21 23 26 31 43,35,22/10/2024
1104,05 17 31 39 46 53,03,24/10/2024
1105,05 19 27 29 42 47,40,26/10/2024
1106,14 17 19 28 47 51,55,29/10/2024
1107,05 16 20 29 30 31,39,31/10/2024
1108,02 09 19 20 34 54,26,02/11/2024
1109,09 31 36 46 49 54,07,05/11/2024
1110,06 09 33 39 50 51,43,07/11/2024
1111,11 14 24 26 34 51,40,09/11/2024
1112,01 21 29 35 41 45,20,12/11/2024
1113,12 25 37 40 49 52,31,14/11/2024
1114,16 22 33 37 39 51,54,16/11/2024
1115,06 10 17 34 41 48,31,19/11/2024
1116,15 22 31 40 42 51,26,21/11/2024
1117,04 12 25 39 48 51,45,23/11/2024
1118,08 11 16 32 40 43,12,26/11/2024
1119,01 16 24 28 38 53,09,28/11/2024
1120,01 20 24 26 38 41,36,30/11/2024
1121,10 19 33 39 47 54,16,03/12/2024
1122,16 21 29 41 42 47,09,05/12/2024
1123,16 17 22 24 29 37,54,07/12/2024
1124,11 15 26 45 52 55,36,10/12/2024
1125,01 09 12 18 37 44,11,12/12/2024
1126,03 10 19 20 21 24,07,14/12/2024
1127,02 14 27 30 53 54,16,17/12/2024
1128,13 16 32 39 49 51,11,19/12/2024
1129,04 16 29 30 35 51,48,21/12/2024
1130,17 20 27 32 44 51,33,24/12/2024
1131,06 18 33 38 41 48,16,26/12/2024
1132,06 19 36 42 53 55,39,28/12/2024
1133,08 13 29 36 42 43,28,31/12/2024
1134,04 10 18 22 41 45,50,02/01/2025
1135,04 10 30 36 40 53,51,04/01/2025
1136,04 05 09 16 22 39,30,07/01/2025
1137,18 21 31 39 50 53,13,09/01/2025
1138,10 25 26 29 37 46,14,11/01/2025
1139,03 11 12 24 33 40,46,14/01/2025
1140,08 16 34 37 47 50,23,16/01/2025
1141,01 03 26 31 37 41,51,18/01/2025
1142,11 18 22 28 51 52,53,21/01/2025
1143,11 18 22 49 50 51,37,23/01/2025
1144,14 21 40 42 48 51,19,25/01/2025
1145,05 08 24 28 34 52,39,30/01/2025
1146,01 20 34 38 45 47,49,01/02/2025
1147,07 17 29 51 52 55,41,04/02/2025
1148,01 11 31 43 48 54,19,06/02/2025
1149,11 22 28 44 48 49,23,08/02/2025
1150,01 09 18 21 35 40,44,11/02/2025
1151,02 08 23 26 42 47,07,13/02/2025
1152,22 37 38 47 51 55,31,15/02/2025
1153,12 13 30 38 40 47,42,18/02/2025
1154,13 17 20 27 36 54,47,20/02/2025
1155,01 02 07 22 23 46,50,22/02/2025
1156,01 07 11 24 29 30,48,25/02/2025
1157,05 09 21 31 43 53,11,27/02/2025
1158,15 17 34 37 39 45,41,01/03/2025
1159,05 14 27 43 45 53,47,04/03/2025
1160,05 10 21 26 43 51,15,06/03/2025
1161,10 38 41 43 45 48,08,08/03/2025
1162,01 16 18 30 31 44,34,11/03/2025
1163,07 13 21 43 52 53,17,13/03/2025
1164,01 34 39 40 42 50,25,15/03/2025
1165,02 08 29 30 50 55,27,18/03/2025
1166,11 13 24 28 36 41,37,20/03/2025
1167,02 23 42 50 52 54,44,22/03/2025
1168,14 23 29 30 35 40,17,25/03/2025
1169,13 25 32 36 41 53,29,27/03/2025
1170,14 19 21 24 26 48,39,29/03/2025
1171,14 15 29 33 39 47,04,01/04/2025
1172,24 26 34 42 50 51,30,03/04/2025
1173,13 23 29 32 41 42,09,05/04/2025
1174,03 07 34 41 43 53,31,08/04/2025
1175,10 13 36 37 40 43,41,10/04/2025
1176,03 14 19 37 42 55,23,12/04/2025
1177,08 23 24 27 42 49,20,15/04/2025
1178,01 17 20 38 41 52,14,17/04/2025
1179,05 11 15 32 42 49,43,19/04/2025
1180,10 25 37 40 41 48,32,22/04/2025
1181,01 02 15 39 40 47,24,24/04/2025
1182,03 15 16 31 48 52,21,26/04/2025
1183,14 15 18 23 28 33,29,29/04/2025
1184,03 17 19 41 45 50,43,01/05/2025
1185,15 19 21 26 42 47,38,03/05/2025
1186,12 16 25 28 30 39,05,06/05/2025
1187,08 14 29 37 39 50,21,08/05/2025
1188,07 16 19 28 34 51,15,10/05/2025
1189,03 07 24 39 54 55,42,13/05/2025
1190,06 09 13 44 49 54,47,15/05/2025
1191,02 07 26 29 41 50,43,17/05/2025
1192,19 27 44 45 47 52,15,20/05/2025
1193,03 09 14 41 47 55,22,22/05/2025
1194,19 20 27 30 45 55,15,24/05/2025
1195,04 12 18 19 44 48,42,27/05/2025
1196,09 37 42 45 46 50,14,29/05/2025
1197,06 24 41 45 49 55,08,31/05/2025
1198,02 11 14 16 27 38,51,03/06/2025
1199,14 21 33 37 46 49,34,05/06/2025
1200,12 17 21 46 48 52,45,07/06/2025
1201,03 06 21 29 40 41,37,10/06/2025
1202,06 08 16 18 34 44,17,12/06/2025
1203,11 12 22 26 41 47,24,14/06/2025
1204,07 13 18 22 32 44,43,17/06/2025
1205,03 05 09 10 16 47,34,19/06/2025
1206,06 10 15 43 44 53,32,21/06/2025
1207,03 09 18 20 30 53,48,24/06/2025
1208,01 14 16 27 40 51,02,26/06/2025
1209,08 11 13 20 45 50,25,28/06/2025
1210,03 11 12 14 27 33,15,01/07/2025
1211,18 19 29 31 45 54,27,03/07/2025
1212,03 15 22 45 51 55,54,05/07/2025
1213,23 24 32 42 48 50,31,08/07/2025
1214,12 33 34 42 44 53,03,10/07/2025
1215,02 34 39 41 45 52,51,12/07/2025
1216,18 26 31 32 36 48,30,15/07/2025
1217,13 18 33 40 48 53,54,17/07/2025
1218,08 09 20 36 39 44,28,19/07/2025
1219,09 10 15 28 33 44,22,22/07/2025
1220,05 10 24 29 30 34,45,24/07/2025
1221,05 26 28 29 33 54,34,26/07/2025
1222,04 08 23 43 45 51,48,29/07/2025
1223,05 17 31 42 46 49,37,31/07/2025
1224,12 24 29 33 34 35,47,02/08/2025
1225,08 41 45 51 52 53,31,05/08/2025
1226,06 24 31 32 39 48,52,07/08/2025
1227,05 09 16 36 43 51,19,09/08/2025
1228,01 06 24 37 40 55,10,12/08/2025
1229,06 10 17 18 32 35,53,14/08/2025
1230,14 23 32 36 47 48,05,16/08/2025
1231,01 14 31 34 36 47,45,19/08/2025
1232,05 09 17 35 40 41,44,21/08/2025
1233,01 09 26 34 44 50,52,23/08/2025
1234,22 30 38 44 48 55,05,26/08/2025
1235,06 13 28 30 35 52,50,28/08/2025
1236,02 17 19 24 30 44,34,30/08/2025
1237,09 16 22 25 30 51,43,02/09/2025
1238,09 19 23 42 49 53,40,04/09/2025
1239,09 11 19 22 34 43,31,06/09/2025
1240,16 20 21 31 40 52,02,09/09/2025
1241,06 16 46 49 51 55,42,11/09/2025
1242,02 07 15 18 24 27,45,13/09/2025
1243,17 19 28 39 43 53,33,16/09/2025
1244,02 03 08 27 38 55,20,18/09/2025
1245,08 13 14 19 36 43,30,20/09/2025
1246,08 18 19 34 41 46,38,23/09/2025
1247,05 17 30 31 38 53,08,25/09/2025
1248,08 13 19 24 39 46,01,27/09/2025
1249,17 23 34 39 46 52,08,30/09/2025
1250,01 02 20 24 27 42,43,02/10/2025
1251,22 33 35 36 38 40,07,04/10/2025
1252,19 22 35 37 43 45,29,07/10/2025
1253,07 11 21 22 39 42,40,09/10/2025
1254,03 07 26 43 44 46,25,11/10/2025
1255,08 09 16 26 37 55,12,14/10/2025
1256,14 15 24 26 27 45,36,16/10/2025
1257,05 16 19 21 38 43,50,18/10/2025
1258,03 11 12 14 22 40,41,21/10/2025
1259,08 10 21 48 49 50,40,23/10/2025
1260,03 05 11 13 24 27,45,25/10/2025
1261,06 08 10 22 25 54,09,28/10/2025
1262,20 23 35 41 47 55,37,30/10/2025
1263,07 11 28 29 31 33,08,01/11/2025
1264,15 27 29 31 36 43,38,04/11/2025
1265,16 20 29 33 36 49,06,06/11/2025
1266,14 16 19 22 27 44,18,08/11/2025
1267,11 20 28 41 47 54,31,11/11/2025
1268,01 15 30 38 40 43,13,13/11/2025
1269,02 30 33 35 42 54,45,15/11/2025
1270,07 12 18 22 30 49,05,18/11/2025
1271,03 12 19 20 31 42,13,20/11/2025
1272,08 10 19 29 34 46,14,22/11/2025
1273,23 31 32 42 46 48,04,25/11/2025
1274,04 05 10 11 28 35,38,27/11/2025
1275,04 20 24 27 40 48,09,29/11/2025
1276,16 20 24 36 51 54,10,02/12/2025
1277,10 29 32 33 44 53,14,04/12/2025
1278,12 26 34 37 50 52,15,06/12/2025
1279,14 21 26 27 31 43,42,09/12/2025
1280,09 13 21 45 48 55,38,11/12/2025
1281,05 08 12 18 20 38,52,13/12/2025
1282,07 36 37 38 52 55,46,16/12/2025
1283,12 14 29 30 39 55,50,18/12/2025
1284,22 32 33 35 40 41,23,20/12/2025
